Date,Open,High,Low,Close,Adj Close,Volume,Name
2012-12-06,65.970001,66.41999799999999,65.32,65.650002,51.841103000000004,1269100,DLR
2012-12-07,65.91999799999999,66.199997,65.449997,65.93,52.062214000000004,759000,DLR
2012-12-10,65.91999799999999,66.43,65.790001,66.400002,52.43335,841600,DLR
2012-12-11,66.75,67.339996,66.410004,67.339996,53.17563199999999,1237900,DLR
2012-12-12,66.309998,67.040001,65.68,66.650002,53.207581000000005,1344400,DLR
2012-12-13,66.470001,66.91999799999999,66.410004,66.57,53.143688,1276400,DLR
2012-12-14,66.629997,66.720001,65.910004,66.050003,52.728573,1187300,DLR
2012-12-17,66.209999,66.209999,65.309998,65.720001,52.465137,1276900,DLR
2012-12-18,65.739998,66.610001,65.620003,66.58000200000001,53.151683999999996,1154300,DLR
2012-12-19,66.75,67.980003,66.709999,67.720001,54.061752,1339700,DLR
2012-12-20,67.68,67.879997,67.400002,67.839996,54.157557999999995,707100,DLR
2012-12-21,67.279999,67.940002,66.709999,67.379997,53.79032900000001,5039600,DLR
2012-12-24,67.099998,67.959999,65.5,67.620003,53.981930000000006,224500,DLR
2012-12-26,67.650002,68.75,67.08000200000001,67.5,53.886139,447000,DLR
2012-12-27,67.599998,68.040001,67.010002,67.690002,54.037804,475600,DLR
2012-12-28,67.349998,68.160004,67.220001,67.690002,54.037804,516800,DLR
2012-12-31,67.379997,67.980003,67.230003,67.889999,54.19746800000001,757000,DLR
2013-01-02,68.860001,69.220001,68.239998,68.760002,54.891998,918100,DLR
2013-01-03,68.93,69.099998,68.339996,68.480003,54.668471999999994,954400,DLR
2013-01-04,68.5,68.760002,68.300003,68.720001,54.860068999999996,935100,DLR
2013-01-07,68.839996,69.120003,68.459999,68.610001,54.772255,873300,DLR
2013-01-08,68.790001,68.870003,68.309998,68.5,54.684437,872900,DLR
2013-01-09,68.83000200000001,69.139999,68.650002,69.0,55.083594999999995,976900,DLR
2013-01-10,69.220001,69.459999,68.900002,69.220001,55.259235,911400,DLR
2013-01-11,69.0,69.839996,68.889999,69.839996,55.754181,1054400,DLR
2013-01-14,69.910004,70.529999,69.559998,70.529999,56.305016,1261500,DLR
2013-01-15,70.519997,71.239998,69.91999799999999,71.160004,56.807964,1214600,DLR
2013-01-16,70.879997,71.440002,70.57,70.779999,56.50459300000001,1164500,DLR
2013-01-17,71.019997,71.019997,70.43,70.57,56.336952000000004,897600,DLR
2013-01-18,70.900002,71.91999799999999,70.629997,71.489998,57.0714,1656000,DLR
2013-01-22,71.58000200000001,72.010002,71.139999,71.139999,56.79199200000001,1181200,DLR
2013-01-23,71.190002,71.379997,70.489998,70.58000200000001,56.34494,1055000,DLR
2013-01-24,70.470001,70.720001,69.91999799999999,70.16999799999999,56.017616000000004,1425300,DLR
2013-01-25,70.43,72.349998,70.230003,72.339996,57.74996899999999,1173900,DLR
2013-01-28,72.360001,72.91999799999999,72.339996,72.730003,58.06131,1164600,DLR
2013-01-29,71.129997,71.540001,70.019997,70.75,56.480656,2334800,DLR
2013-01-30,70.760002,70.860001,69.870003,70.099998,55.961742,1167800,DLR
2013-01-31,69.470001,69.690002,65.760002,67.910004,54.213432,3356200,DLR
2013-02-01,68.110001,68.879997,67.910004,68.209999,54.452923,1549400,DLR
2013-02-04,67.82,68.510002,67.800003,68.290001,54.5168,1141300,DLR
2013-02-05,68.82,69.199997,67.230003,67.379997,53.79032900000001,1734100,DLR
2013-02-06,65.150002,67.019997,64.339996,66.309998,52.936133999999996,2742700,DLR
2013-02-07,66.0,66.269997,64.870003,65.150002,52.010098,1731200,DLR
2013-02-08,65.400002,65.720001,65.129997,65.400002,52.209675,1201200,DLR
2013-02-11,65.400002,65.440002,64.709999,65.209999,52.057987,1067000,DLR
2013-02-12,65.980003,66.43,65.0,65.690002,52.441174,1378700,DLR
2013-02-13,65.870003,66.019997,65.349998,65.5,52.289509,870100,DLR
2013-02-14,65.150002,65.989998,65.099998,65.370003,52.18573,1463300,DLR
2013-02-15,65.459999,65.480003,62.75,63.650002,50.812626,5572000,DLR
2013-02-19,63.77,64.68,63.0,64.620003,51.58699,2387900,DLR
2013-02-20,64.440002,66.300003,64.400002,65.970001,52.664715,2378100,DLR
2013-02-21,65.650002,66.300003,65.489998,66.16999799999999,52.824379,2044100,DLR
2013-02-22,66.160004,67.260002,66.029999,67.110001,53.574791000000005,1601500,DLR
2013-02-25,67.059998,67.519997,66.489998,66.510002,53.095806,1141200,DLR
2013-02-26,66.75,67.199997,65.779999,65.91999799999999,52.624786,1106100,DLR
2013-02-27,66.089996,66.360001,65.82,66.129997,52.79243100000001,1059800,DLR
2013-02-28,66.41999799999999,67.290001,65.980003,66.980003,53.471008,1391200,DLR
2013-03-01,66.860001,67.769997,66.650002,67.660004,54.01387,1351100,DLR
2013-03-04,67.470001,68.279999,67.440002,67.800003,54.125629,1000700,DLR
2013-03-05,67.91999799999999,68.25,67.849998,68.010002,54.29326999999999,974000,DLR
2013-03-06,68.040001,68.639999,67.559998,68.25,54.484863,1281500,DLR
