Date,Open,High,Low,Close,Adj Close,Volume,Name
2012-12-06,94.18,95.099998,92.849998,93.589996,93.589996,983900,ALXN
2012-12-07,93.779999,94.099998,90.08000200000001,91.5,91.5,1718400,ALXN
2012-12-10,91.739998,94.120003,91.519997,92.650002,92.650002,1611800,ALXN
2012-12-11,93.08000200000001,95.720001,93.050003,95.230003,95.230003,953500,ALXN
2012-12-12,95.5,95.650002,93.550003,95.089996,95.089996,903100,ALXN
2012-12-13,94.610001,95.199997,92.949997,94.120003,94.120003,1060400,ALXN
2012-12-14,94.099998,95.0,93.040001,93.400002,93.400002,1606600,ALXN
2012-12-17,93.779999,95.209999,92.900002,95.190002,95.190002,800400,ALXN
2012-12-18,95.440002,97.800003,95.07,97.290001,97.290001,1265700,ALXN
2012-12-19,96.0,97.300003,94.550003,95.050003,95.050003,1367200,ALXN
2012-12-20,95.559998,96.43,94.849998,95.860001,95.860001,887300,ALXN
2012-12-21,95.08000200000001,95.08000200000001,92.059998,93.879997,93.879997,2297300,ALXN
2012-12-24,94.0,95.900002,93.349998,95.389999,95.389999,653900,ALXN
2012-12-26,95.089996,95.230003,93.0,93.769997,93.769997,735100,ALXN
2012-12-27,93.720001,94.709999,92.029999,93.620003,93.620003,1217900,ALXN
2012-12-28,92.949997,93.800003,92.220001,92.360001,92.360001,548600,ALXN
2012-12-31,92.220001,93.83000200000001,91.440002,93.739998,93.739998,1528800,ALXN
2013-01-02,96.150002,100.059998,96.010002,100.050003,100.050003,2003700,ALXN
2013-01-03,99.339996,99.839996,98.059998,98.480003,98.480003,1042000,ALXN
2013-01-04,98.540001,99.449997,97.540001,97.620003,97.620003,1219500,ALXN
2013-01-07,97.209999,97.400002,96.629997,97.309998,97.309998,1386900,ALXN
2013-01-08,97.300003,97.83000200000001,96.389999,97.489998,97.489998,1821400,ALXN
2013-01-09,97.66999799999999,100.660004,96.93,100.309998,100.309998,1283700,ALXN
2013-01-10,100.68,102.739998,100.089996,102.57,102.57,1721900,ALXN
2013-01-11,102.599998,103.199997,99.730003,100.389999,100.389999,1179000,ALXN
2013-01-14,100.139999,100.16999799999999,98.360001,99.349998,99.349998,929200,ALXN
2013-01-15,98.68,99.91999799999999,97.739998,98.220001,98.220001,1127000,ALXN
2013-01-16,98.08000200000001,98.389999,97.08000200000001,97.389999,97.389999,803600,ALXN
2013-01-17,98.239998,98.529999,97.309998,97.410004,97.410004,929900,ALXN
2013-01-18,97.389999,97.839996,96.529999,97.41999799999999,97.41999799999999,1215400,ALXN
2013-01-22,97.41999799999999,98.199997,96.989998,97.400002,97.400002,1295300,ALXN
2013-01-23,97.459999,97.800003,91.300003,92.959999,92.959999,5158200,ALXN
2013-01-24,93.650002,95.910004,92.33000200000001,94.559998,94.559998,3010200,ALXN
2013-01-25,94.900002,95.440002,93.699997,94.68,94.68,1438000,ALXN
2013-01-28,95.18,95.459999,93.059998,94.5,94.5,1243800,ALXN
2013-01-29,94.32,95.029999,93.33000200000001,95.0,95.0,1416700,ALXN
2013-01-30,94.760002,96.980003,94.709999,95.349998,95.349998,1582300,ALXN
2013-01-31,94.730003,95.379997,93.620003,93.989998,93.989998,1104100,ALXN
2013-02-01,94.75,98.589996,94.019997,97.870003,97.870003,1890500,ALXN
2013-02-04,96.099998,96.860001,94.410004,95.220001,95.220001,1278600,ALXN
2013-02-05,95.989998,96.160004,94.699997,95.32,95.32,1297200,ALXN
2013-02-06,94.93,95.300003,92.870003,93.83000200000001,93.83000200000001,2042300,ALXN
2013-02-07,94.08000200000001,94.33000200000001,91.68,92.66999799999999,92.66999799999999,1692000,ALXN
2013-02-08,93.110001,93.989998,92.900002,93.660004,93.660004,1059900,ALXN
2013-02-11,93.660004,93.970001,91.980003,92.300003,92.300003,1707200,ALXN
2013-02-12,92.339996,92.43,89.809998,90.209999,90.209999,3115900,ALXN
2013-02-13,90.120003,92.209999,89.849998,92.010002,92.010002,2496400,ALXN
2013-02-14,94.519997,95.25,84.519997,87.629997,87.629997,5936500,ALXN
2013-02-15,87.93,88.470001,85.529999,86.010002,86.010002,3690500,ALXN
2013-02-19,82.769997,85.470001,81.82,83.389999,83.389999,3996800,ALXN
2013-02-20,84.440002,85.279999,83.300003,84.459999,84.459999,4062400,ALXN
2013-02-21,84.379997,87.980003,83.620003,87.279999,87.279999,3895600,ALXN
2013-02-22,87.279999,87.800003,86.93,87.440002,87.440002,2006000,ALXN
2013-02-25,87.07,87.889999,86.18,86.290001,86.290001,1950000,ALXN
2013-02-26,86.410004,86.75,85.16999799999999,85.360001,85.360001,2840100,ALXN
2013-02-27,85.309998,87.32,84.459999,86.540001,86.540001,1455400,ALXN
2013-02-28,86.239998,87.75,86.0,86.739998,86.739998,1324800,ALXN
2013-03-01,86.739998,87.07,86.089996,86.769997,86.769997,1506800,ALXN
2013-03-04,86.690002,89.93,86.110001,89.900002,89.900002,2328500,ALXN
2013-03-05,90.16999799999999,91.900002,90.029999,91.010002,91.010002,2383600,ALXN
2013-03-06,91.209999,93.5,91.0,93.18,93.18,2446200,ALXN
2013-03-07,92.699997,93.16999799999999,91.459999,92.239998,92.239998,1289400,ALXN
2013-03-08,92.690002,92.989998,90.760002,91.059998,91.059998,1466200,ALXN
2013-03-11,90.800003,92.349998,90.459999,91.66999799999999,91.66999799999999,1151100,ALXN
2013-03-12,91.58000200000001,92.010002,90.690002,91.75,91.75,998100,ALXN
2013-03-13,91.709999,92.160004,91.0,91.510002,91.510002,1061000,ALXN
2013-03-14,91.639999,92.050003,91.410004,91.839996,91.839996,875500,ALXN
2013-03-15,91.410004,94.410004,91.410004,93.660004,93.660004,2874600,ALXN
2013-03-18,92.410004,94.349998,91.220001,93.639999,93.639999,1853700,ALXN
2013-03-19,93.58000200000001,94.059998,91.93,92.739998,92.739998,1365800,ALXN
2013-03-20,93.510002,94.480003,92.790001,93.879997,93.879997,1151900,ALXN
2013-03-21,92.989998,93.800003,91.849998,92.339996,92.339996,834600,ALXN
2013-03-22,92.790001,93.510002,92.41999799999999,93.480003,93.480003,721400,ALXN
2013-03-25,93.540001,94.089996,91.82,92.349998,92.349998,816600,ALXN
2013-03-26,92.800003,93.059998,91.32,91.370003,91.370003,1115800,ALXN
2013-03-27,91.139999,94.040001,89.75,93.91999799999999,93.91999799999999,1489100,ALXN
