Date,Open,High,Low,Close,Adj Close,Volume,Name
2012-12-06,36.099998,37.240002000000004,35.990002000000004,37.099998,32.878132,5170200,WDC
2012-12-07,37.25,37.700001,36.860001000000004,37.599998,33.321236,4353700,WDC
2012-12-10,37.68,39.0,37.540001000000004,38.450001,34.074509,4327500,WDC
2012-12-11,38.799999,38.82,37.669998,38.16,33.817513,4718300,WDC
2012-12-12,37.549999,38.189999,37.299999,37.860001000000004,33.772907000000004,4027400,WDC
2012-12-13,37.73,38.330002,37.639998999999996,37.830002,33.746147,3008700,WDC
2012-12-14,37.759997999999996,37.919998,37.439999,37.779999,33.701546,2977500,WDC
2012-12-17,38.009997999999996,38.330002,37.740002000000004,38.040001000000004,33.933471999999995,2830200,WDC
2012-12-18,38.43,39.689999,38.200001,39.599998,35.325066,5634900,WDC
2012-12-19,40.0,41.439999,40.0,41.200001,36.752346,8658300,WDC
2012-12-20,40.849998,42.330002,40.75,42.16,37.608707,7197000,WDC
2012-12-21,41.639998999999996,42.110001000000004,41.049999,42.09,37.546265000000005,11471000,WDC
2012-12-24,41.900002,41.990002000000004,41.330002,41.810001,37.296490000000006,1453300,WDC
2012-12-26,42.099998,42.75,42.029999,42.09,37.546265000000005,2370600,WDC
2012-12-27,42.02,42.23,41.43,42.07,37.528423,2897200,WDC
2012-12-28,41.790001000000004,41.98,41.459998999999996,41.459998999999996,36.984276,1547100,WDC
2012-12-31,41.43,42.639998999999996,41.25,42.490002000000004,37.903088000000004,2613800,WDC
2013-01-02,43.529999,44.220001,42.869999,43.439999,38.75053,4426300,WDC
2013-01-03,43.209998999999996,43.889998999999996,42.880001,43.02,38.37587,2978300,WDC
2013-01-04,43.139998999999996,43.25,42.509997999999996,42.880001,38.25098,2735500,WDC
2013-01-07,42.619999,43.459998999999996,42.5,42.900002,38.268826000000004,3268500,WDC
2013-01-08,42.599998,43.0,41.619999,41.98,37.448139000000005,3800600,WDC
2013-01-09,42.599998,43.959998999999996,42.490002000000004,43.799999,39.071663,5765700,WDC
2013-01-10,43.759997999999996,44.25,43.66,44.16,39.392807,4324500,WDC
2013-01-11,44.189999,44.5,43.900002,43.98,39.232239,2774500,WDC
2013-01-14,43.98,44.93,43.529999,44.700001,39.874508,4370600,WDC
2013-01-15,44.16,44.93,43.799999,44.84,39.999396999999995,3326900,WDC
2013-01-16,44.540001000000004,45.639998999999996,44.52,45.310001,40.418671,3406800,WDC
2013-01-17,45.310001,45.650002,45.060001,45.220001,40.338364,2678000,WDC
2013-01-18,45.290001000000004,45.290001000000004,44.25,44.810001,39.972637,4277900,WDC
2013-01-22,45.119999,47.580002,44.959998999999996,47.360001000000004,42.24736,9540700,WDC
2013-01-23,47.48,47.77,46.52,47.07,41.988663,6161300,WDC
2013-01-24,47.25,49.419998,46.41,47.790001000000004,42.630939,7070200,WDC
2013-01-25,47.84,48.580002,47.720001,48.080002,42.889633,3379100,WDC
2013-01-28,47.950001,49.5,47.610001000000004,48.639998999999996,43.389183,4522300,WDC
2013-01-29,47.389998999999996,47.459998999999996,44.919998,46.110001000000004,41.132290000000005,10305000,WDC
2013-01-30,46.18,47.040001000000004,46.110001000000004,46.849998,41.792408,3911500,WDC
2013-01-31,46.299999,47.380001,46.049999,47.0,41.926216,3866300,WDC
2013-02-01,47.400002,47.889998999999996,46.169998,46.77,41.721043,3446200,WDC
2013-02-04,46.619999,47.209998999999996,46.330002,46.380001,41.37315,2986700,WDC
2013-02-05,46.369999,47.0,46.02,46.630001,41.596157,3175900,WDC
2013-02-06,46.549999,48.0,46.52,47.990002000000004,42.809349,3549700,WDC
2013-02-07,47.700001,47.830002,46.470001,47.599998,42.461445,3157600,WDC
2013-02-08,47.759997999999996,49.189999,47.630001,48.490002000000004,43.255367,2914100,WDC
2013-02-11,48.580002,48.799999,48.16,48.599998,43.353497,2358700,WDC
2013-02-12,48.470001,48.700001,47.900002,48.18,42.978836,1644400,WDC
2013-02-13,48.360001000000004,48.900002,48.25,48.630001,43.380257,1590500,WDC
2013-02-14,48.560001,49.220001,48.360001000000004,48.810001,43.540825,2032600,WDC
2013-02-15,48.889998999999996,49.23,48.040001000000004,48.59,43.344578000000006,2287700,WDC
2013-02-19,48.59,49.240002000000004,48.41,48.57,43.326729,2100800,WDC
2013-02-20,48.68,48.709998999999996,46.52,46.540001000000004,41.515881,2234500,WDC
2013-02-21,46.439999,46.720001,45.169998,45.740002000000004,40.802242,3186100,WDC
2013-02-22,46.09,46.580002,45.560001,45.900002,40.944973,1650200,WDC
2013-02-25,46.189999,46.349998,44.799999,44.810001,39.972637,2129000,WDC
2013-02-26,44.990002000000004,46.049999,44.439999,45.869999,40.918201,3207500,WDC
2013-02-27,45.82,47.310001,45.360001000000004,47.009997999999996,41.935139,2538900,WDC
2013-02-28,46.91,47.740002000000004,46.77,47.16,42.068943,1564900,WDC
2013-03-01,47.0,48.27,46.439999,48.18,42.978836,2663100,WDC
2013-03-04,48.18,48.23,47.240002000000004,47.810001,42.648781,2354200,WDC
2013-03-05,48.150002,48.59,47.630001,48.369999,43.148319,2461100,WDC
2013-03-06,48.630001,49.580002,48.59,48.830002,43.558662,3130500,WDC
2013-03-07,48.75,48.799999,46.75,47.27,42.167072,4092900,WDC
2013-03-08,47.57,47.82,47.02,47.66,42.514969,3138000,WDC
2013-03-11,47.41,48.080002,47.169998,48.009997999999996,42.827183000000005,1781200,WDC
2013-03-12,48.150002,50.0,47.59,49.990002000000004,44.593437,3903000,WDC
2013-03-13,50.0,50.849998,49.540001000000004,50.389998999999996,44.950264000000004,3449100,WDC
2013-03-14,50.43,50.84,50.189999,50.720001,45.244640000000004,1936100,WDC
2013-03-15,50.5,51.0,49.810001,50.16,44.745094,2743200,WDC
2013-03-18,49.619999,50.220001,49.049999,49.599998,44.245548,1607600,WDC
2013-03-19,49.630001,49.880001,48.369999,48.860001000000004,43.585434,2432600,WDC
2013-03-20,49.48,49.599998,48.889998999999996,49.330002,44.004688,2173800,WDC
2013-03-21,49.0,49.049999,47.439999,48.099998,42.907467,2671600,WDC
2013-03-22,48.389998999999996,48.419998,47.32,47.93,42.755821000000005,2007800,WDC
2013-03-25,48.200001,48.25,46.950001,47.529999,42.398998,1953400,WDC
2013-03-26,47.84,49.970001,47.580002,48.68,43.654469,3987200,WDC
2013-03-27,48.720001,50.259997999999996,48.57,50.139998999999996,44.963745,3257500,WDC
2013-03-28,49.990002000000004,50.360001000000004,49.439999,50.290001000000004,45.098259000000006,2586300,WDC
2013-04-01,50.41,50.900002,50.099998,50.400002,45.196903000000006,2167900,WDC
2013-04-02,50.549999,50.650002,49.040001000000004,50.07,44.900967,2439000,WDC
2013-04-03,50.25,51.439999,50.18,50.599998,45.376259000000005,2920300,WDC
2013-04-04,50.599998,50.959998999999996,49.889998999999996,50.779999,45.537678,1654100,WDC
2013-04-05,50.07,50.07,48.970001,49.799999,44.658852,2368800,WDC
2013-04-08,49.75,50.32,49.599998,50.23,45.044456,1667100,WDC
2013-04-09,50.32,51.889998999999996,50.32,51.57,46.24612,2205700,WDC
2013-04-10,51.75,53.75,51.68,53.209998999999996,47.71682,3715100,WDC
2013-04-11,52.369999,52.599998,51.459998999999996,52.389998999999996,46.981468,6565800,WDC
2013-04-12,52.41,52.939999,51.91,52.32,46.918694,1712600,WDC
2013-04-15,52.220001,53.669998,51.080002,51.16,45.878440999999995,2554300,WDC
