Date,Open,High,Low,Close,Adj Close,Volume,Name
2012-12-06,54.150002,54.470001,53.669998,53.849998,53.849998,4411400,ESRX
2012-12-07,54.0,54.130001,53.450001,53.990002000000004,53.990002000000004,4488800,ESRX
2012-12-10,54.060001,54.580002,53.799999,54.540001000000004,54.540001000000004,3333900,ESRX
2012-12-11,54.639998999999996,55.0,54.400002,54.830002,54.830002,4335800,ESRX
2012-12-12,55.099998,55.18,54.07,54.299999,54.299999,4688400,ESRX
2012-12-13,54.380001,55.27,53.759997999999996,54.119999,54.119999,4564900,ESRX
2012-12-14,53.84,55.049999,53.810001,54.759997999999996,54.759997999999996,4420700,ESRX
2012-12-17,54.790001000000004,55.540001000000004,54.779999,55.32,55.32,3775500,ESRX
2012-12-18,55.25,55.5,55.119999,55.279999,55.279999,4856200,ESRX
2012-12-19,55.360001000000004,55.41,53.619999,54.16,54.16,10470700,ESRX
2012-12-20,54.330002,54.959998999999996,54.029999,54.639998999999996,54.639998999999996,5121600,ESRX
2012-12-21,54.290001000000004,54.73,53.349998,54.220001,54.220001,9111600,ESRX
2012-12-24,53.950001,54.110001000000004,53.470001,53.779999,53.779999,2099700,ESRX
2012-12-26,53.860001000000004,54.029999,53.060001,53.310001,53.310001,3427700,ESRX
2012-12-27,53.48,53.57,52.740002000000004,53.360001000000004,53.360001000000004,3654100,ESRX
2012-12-28,53.049999,53.549999,52.93,52.93,52.93,2462900,ESRX
2012-12-31,52.759997999999996,54.009997999999996,52.5,54.0,54.0,4865100,ESRX
2013-01-02,54.98,55.639998999999996,54.799999,55.619999,55.619999,5259100,ESRX
2013-01-03,55.490002000000004,55.619999,54.48,54.700001,54.700001,5126700,ESRX
2013-01-04,54.77,55.450001,54.700001,55.0,55.0,5143600,ESRX
2013-01-07,54.880001,55.09,54.209998999999996,54.509997999999996,54.509997999999996,4550200,ESRX
2013-01-08,54.560001,54.639998999999996,53.75,53.98,53.98,4672900,ESRX
2013-01-09,54.110001000000004,55.169998,54.02,55.029999,55.029999,4515700,ESRX
2013-01-10,55.310001,55.900002,55.18,55.84,55.84,4447400,ESRX
2013-01-11,55.84,56.099998,55.080002,55.599998,55.599998,4308000,ESRX
2013-01-14,55.400002,55.779999,54.610001000000004,54.689999,54.689999,4585400,ESRX
2013-01-15,54.490002000000004,54.689999,54.040001000000004,54.099998,54.099998,5849700,ESRX
2013-01-16,54.02,54.740002000000004,54.009997999999996,54.389998999999996,54.389998999999996,5793300,ESRX
2013-01-17,54.68,55.48,54.529999,55.34,55.34,5292900,ESRX
2013-01-18,55.220001,55.330002,54.91,55.150002,55.150002,4550200,ESRX
2013-01-22,55.09,55.220001,54.470001,54.529999,54.529999,5972900,ESRX
2013-01-23,54.400002,54.52,53.25,53.790001000000004,53.790001000000004,6512900,ESRX
2013-01-24,54.09,54.349998,53.049999,53.360001000000004,53.360001000000004,8638700,ESRX
2013-01-25,53.419998,54.200001,53.290001000000004,54.16,54.16,6900900,ESRX
2013-01-28,54.43,54.540001000000004,53.580002,53.830002,53.830002,3806600,ESRX
2013-01-29,53.68,54.110001000000004,53.560001,53.91,53.91,5009900,ESRX
2013-01-30,53.740002000000004,54.389998999999996,53.529999,53.720001,53.720001,4163100,ESRX
2013-01-31,53.549999,54.0,53.360001000000004,53.419998,53.419998,4637000,ESRX
2013-02-01,53.580002,54.990002000000004,53.27,54.810001,54.810001,7799000,ESRX
2013-02-04,54.450001,54.93,53.990002000000004,54.110001000000004,54.110001000000004,3804800,ESRX
2013-02-05,54.529999,55.810001,54.16,55.669998,55.669998,5344300,ESRX
2013-02-06,55.360001000000004,55.939999,54.27,54.700001,54.700001,6866700,ESRX
2013-02-07,54.830002,55.34,54.720001,55.009997999999996,55.009997999999996,4398200,ESRX
2013-02-08,55.27,55.919998,55.119999,55.740002000000004,55.740002000000004,3413700,ESRX
2013-02-11,56.040001000000004,56.040001000000004,54.880001,55.049999,55.049999,3512600,ESRX
2013-02-12,55.009997999999996,55.290001000000004,54.240002000000004,54.34,54.34,5724500,ESRX
2013-02-13,54.349998,55.470001,54.349998,55.43,55.43,4581900,ESRX
2013-02-14,55.259997999999996,55.880001,55.099998,55.099998,55.099998,7917100,ESRX
2013-02-15,55.169998,55.599998,54.48,55.57,55.57,9793600,ESRX
2013-02-19,58.299999,59.209998999999996,55.490002000000004,56.98,56.98,16581500,ESRX
2013-02-20,56.759997999999996,58.080002,56.759997999999996,57.290001000000004,57.290001000000004,8679900,ESRX
2013-02-21,57.209998999999996,57.639998999999996,56.209998999999996,56.27,56.27,7979900,ESRX
2013-02-22,56.540001000000004,56.57,55.48,55.630001,55.630001,8332100,ESRX
2013-02-25,56.0,56.48,55.169998,55.18,55.18,8593300,ESRX
2013-02-26,55.27,55.740002000000004,54.669998,55.119999,55.119999,9532700,ESRX
2013-02-27,54.869999,55.630001,54.669998,55.41,55.41,8056100,ESRX
2013-02-28,55.32,57.240002000000004,55.32,56.93,56.93,8627700,ESRX
2013-03-01,56.560001,57.689999,56.16,57.360001000000004,57.360001000000004,5839700,ESRX
2013-03-04,57.27,57.889998999999996,57.139998999999996,57.880001,57.880001,3599000,ESRX
2013-03-05,57.970001,58.400002,57.380001,58.110001000000004,58.110001000000004,5779800,ESRX
2013-03-06,58.32,58.740002000000004,57.970001,58.169998,58.169998,3588300,ESRX
