06-Jan-11,251,LN351EF,1,LJ35,3500,YKM,Green,NO,Yakima, Washington
06-Jan-11,252,SWA2710,1,B737,5000,LIT,Green,NO,Little Rock,Arkansas
06-Jan-11,444,SKW364P,1,E120,7000,LGB,Green,NO,Long Beach,California
06-Jan-11,451,JBU1424,1,A320,10000,CA50,Green,NO,Malibu,California
06-Jan-11,455,SWA3833,1,B737,8000,LAX,Green,NO,Los Angeles,California
06-Jan-11,541,FDX86,1,MD11,4000,HWD,Green,NO,Hayward,California
07-Jan-11,257,BVN7751,1,C208,4500,AUS,Green,NO,Austin,Texas
07-Jan-11,501,SWA1930,1,B737,5000,HOU,Green,NO,Houston,Texas
07-Jan-11,534,KERN3,1,UNKN,900,BFL,Green,NO,Bakersfield,California
07-Jan-11,639,FLG4437,1,CRJ2,2000,LEX,Green,NO,Lexington,Kentucky
07-Jan-11,739,DAL1603,1,B752,4800,LAS,Green,NO,Las Vegas,Nevada
08-Jan-11,103,TRS1012,1,B712,FL260,FKR,Grey/White,NO,Frankfort,Indiana
08-Jan-11,203,BTA1347,1,E145,FL380,FKR,White,NO,Frankfort,Indiana
08-Jan-11,325,SKYLIGHTCARE,1,UNKN,600,PHL,Green,No,Philadelphia,Pennsylvania
08-Jan-11,715,AAL1523,1,B752,10000,OAK,Green,NO,Oakland,California
09-Jan-11,20,JIA508,1,CRJ2,4000,LGA,Green,NO,New York,New York
09-Jan-11,30,COM1515,1,CRJ9,4000,LGA,Red,NO,New York,New York
09-Jan-11,138,SKW6729,1,CRJ2,2500,DSM,UNKN,NO,Des Moines,Iowa
09-Jan-11,141,BTA2425,1,E145,3000,BRO,Green,NO,Brownsville,Texas
10-Jan-11,145,AMF833,1,SW4,6500,OGD,Green,NO,Ogden,Utah
10-Jan-11,214,AAL1808,1,B738,8000,HWO,Green,NO,Hollywood,Florida
10-Jan-11,435,SWA3079,1,B737,8000,OAK,Green,NO,Oakland,California
10-Jan-11,443,SKW6810,1,E120,5500,PDX,Green,NO,Portland,Oregon
10-Jan-11,524,AAL5,1,B763,10000,CKH,Green,NO,Koko Head,Hawaii
10-Jan-11,640,ASA354,1,B738,4000,OAK,Green,NO,Oakland,California
10-Jan-11,1350,GLA176,1,BE19,6000,PHX,Green,NO,Phoenix,Arizona
11-Jan-11,126,COA53,1,B738,6000,IAH,Green,NO,Houston,Texas
11-Jan-11,143,BTA3149,1,E145,6000,IAH,Green,NO,Houston,Texas 
11-Jan-11,253,VV8E063,1,UNKN,3000,NUN,Green/Red/White,NO,Pensacola,Florida
11-Jan-11,1539,HAL102,1,B717,500,PHTO,Green,NO,Hilo,Hawaii
12-Jan-11,140,N560PD,1,C56X,1200,DWH,Green,NO,Houston,Texas
12-Jan-11,227,N104TS,2,DA42,6000,PVU,Green,NO,Provo,Utah
12-Jan-11,244,AMF1721,2,BE99,11000,SPS,Green/Red,NO,Wichita Falls,Texas
12-Jan-11,425,SWA684,1,B737,1200,PMD,Green,NO,Palmdale,California
12-Jan-11,721,SWA675,1,B737,3000,PHX,Green,NO, Phoenix,Arizona
12-Jan-11,914,ASA492,1,B734,2000,SAN,Green,NO,San Diego,California
12-Jan-11,2303,AWE1932,1,A320,2000,PHL,White,NO,Philadelphia,Pennsylvania
13-Jan-11,215,N702GR,1,C172,4500,COI,Green,NO,Merritt island,Florida
13-Jan-11,215,N38312,1,P28A,2500,COI,Green,NO,Merritt island,Florida
13-Jan-11,217,AIRMED2,1,B407,6000,SLC,Green,NO,Salt Lake City,Utah
13-Jan-11,404,SKW7021,1,E120,2500,HHR,Green,NO,Hawthorne,California
13-Jan-11,502,UAL82,1,B763,11000,VTU,Green,NO,Oxnard,California
13-Jan-11,700,VRD415,1,A320,4000,LAX,Green,NO,Los Angeles,California
14-Jan-11,5,SNC7107,1,SH36,4000,SJU,Green,NO,San Juan,Puerto Rico
14-Jan-11,215,LN10UH,1,C550,3000,BHM,Green,NO,Birmingham,Alabama
14-Jan-11,217,SWA661,1,B737,8000,ALB,Green,NO,Albany,New York
14-Jan-11,405,N787PE,1,PA34,3500,COI,Green,NO,Merritt island,Florida
14-Jan-11,428,ASA5111,1,B737,5000,SNA,Green,NO, Santa Ana,California
14-Jan-11,443,AWE493,1,A320,13000,DEN,Green,NO,Denver,Colorado
14-Jan-11,524,QXE478,1,DH8D,1700,SEA,Red,NO,Seattle,Washington
14-Jan-11,724,JBU496,1,A320,1300,SEA,Red,NO,Seattle ,Washington
14-Jan-11,2359,JBU330,1,A320,4000,MCO,Red,NO,Orlando,Florida
15-Jan-11,356,UAL962,1,A319,1000,SNA,Green,NO,Santa Ana,California
15-Jan-11,401,SWA747,1,B737,UNKN,BUR,Green,NO,Burbank,California
15-Jan-11,402,SWA708,1,B737,4000,BUR,Green,NO,Burbank,California
15-Jan-11,426,MMY45,1,C172,5000,RBL,Green,NO,Red Bluff,California
15-Jan-11,435,JBU271,1,A320,8000,PMD,Green,NO,Palmdale,California
16-Jan-11,136,N117KS,1,C172,4000,CAK,Green,NO,Akron,Ohio
16-Jan-11,139,SWA514,1,B737,8000,SNA,Green,NO,Santa Ana ,California
16-Jan-11,250,CHQ3025,1,E145,3000,PHL,Green,NO,Philadelphia,Pennsylvania
16-Jan-11,251,RPA1090,1,E170,10000,ABQ,Green,NO,Albuquerque,New Mexico
16-Jan-11,430,SWA669,1,B737,3200,BUR,Green,NO,Burbank,California
17-Jan-11,137,ASH2827,1,CRJ9,9000,TUS,Green,NO,Tucson,Arizona
17-Jan-11,205,AAL656,1,MD82,11000,UKW,Green,NO,Bowie,Texas
17-Jan-11,339,N574BP,1,C560,5000,SJC,Green,NO,San Jose,California
17-Jan-11,359,SWA409,1,B737,9000,SAN,Green,NO,San Diego,California
17-Jan-11,523,HAL967,1,B762,1500,SEA,Red,NO,Seattle,Washington
17-Jan-11,554,SWA497,1,B737,6000,LAS,Green,NO,Las Vegas,Nevada
17-Jan-11,606,VRD305,1,A320,7000,MZB,Green,NO,San Diego,California
17-Jan-11,608,COA327,1,B738,1600,SAN,Green,NO,San Diego,California
17-Jan-11,647,UAL815,1,B752,7000,POM,Green,NO,Pomona,California
18-Jan-11,406,RPA1076,1,E170,UNKN,DEN,Green ,NO,Denver,Colorado
19-Jan-11,54,N935H,1,H25B,1800,ADS,Green/White,NO,Dallas,Texas
19-Jan-11,138,N76KG,1,R22,600,FLL,Green,NO,Fort Lauderdale,Florida
19-Jan-11,255,N6387D,1,C172,2000,SJC,Green,NO,San Jose,California
19-Jan-11,525,N156EW,1,PA34,4500,TUS,Green,NO,Tucson,Arizona
19-Jan-11,615,SWA525,1,B737,8000,LAX,Green,NO,Los Angeles,California
19-Jan-11,2342,SKZ117,1,SH36,4000,BQN,Green,NO,Aguadilla,Puerto Rico
20-Jan-11,258,GLA761,1,B190,4500,ONT,Green,NO,Ontario,California
20-Jan-11,342,RPA3203,1,E170,11000,DAL,Green,NO, Dallas ,Texas
20-Jan-11,430,FFT861,1,A319,13000,DEN,Green,NO,Denver,Colorado
21-Jan-11,39,ROMAN21,1,F18,12000,MQI,Green,NO,Manteo,North Carolina
21-Jan-11,120,SWA3175,1,B737,11500,AUS,Green,NO,Austin,Texas
21-Jan-11,120,UNKN,1,UNKN,6000,HOU,Green,NO,Houston,Texas
21-Jan-11,136,FLG4353,1,CRJ7,FL360,HOU,Green,NO,Houston,Texas
21-Jan-11,241,TFC5962,1,E170,3000,VHP,Green,NO,Indianapolis,Indiana
21-Jan-11,346,FLG3930,1,CRJ2,2400,AZO,Green,NO,Kalamazoo,Michigan
21-Jan-11,600,REACH3,1,A109,1000,CCR,UNKN,NO,Concord,California
21-Jan-11,617,SWA390,1,B737,1300,LAX,Green,NO,Los Angeles,California
21-Jan-11,2250,PDT4405,1,DH8A,4000,PHL,Green,NO,Philadelphia,Pennsylvania
22-Jan-11,37,GFT5403,1,B190,1500,MIA,Green,NO,Miami,Florida
22-Jan-11,120,SWA105,1,B737,8000,PHX,Green,NO,Phoenix,Arizona
22-Jan-11,200,EGF4383,1,E135,UNKN,STL,UNKN,NO,St Louis,Missouri
22-Jan-11,217,Police44,1,R44,4000,EMT,Green,NO,El Monte ,California
22-Jan-11,221,SWA1016,1,B737,6000,HOU,Green,NO,Houston,Texas
22-Jan-11,340,N446ER,1,C172,UNKN,DAB,Green,NO,Daytona Beach,Florida
22-Jan-11,545,EGF4090,1,E145,6000,OKC,Green,NO,Oklahoma City,Oklahoma
22-Jan-11,623,AMF223,1,PA31,2000,OAK,Green,NO,Oakland,California
23-Jan-11,53,N59773,1,PA31,3000,OWD,White,NO,Norwood,Massachusetts
23-Jan-11,110,DAL1805,1,B757,6000,MCO,Green,NO,Orlando,Florida
23-Jan-11,240,SWA1895,1,B737,8000,POM,Green,NO,Pomona,California
23-Jan-11,430,SWA1918,1,B737,9000,POM,Green,NO,Ontario,California
24-Jan-11,14,JIA222,1,CRJ7,4000,CLT,Green,NO,Charlotte,North Carolina
24-Jan-11,29,BTA2532,1,CRJ2,5000,ORF,Green,NO,Norfolk,Virginia
24-Jan-11,33,BTA2516,1,E145,3000,EWR,Green,NO,Newark,New Jersey
24-Jan-11,110,JIA392,1,CRJ2,10000,CHO,Green,NO,Charlottesville,Virginia
24-Jan-11,300,AAL1825,1,B738,1200,SFO,Green,NO,San Francisco,California
24-Jan-11,305,N39LF,1,B206,6500,OGD,Green,NO,Ogden,Utah
24-Jan-11,328,AAL2578,1,MD80,2500,LAX,Green,NO,Los Angeles,California
24-Jan-11,404,N1688L,2,C172,1500,LGB,Green,NO,Long Beach,California
24-Jan-11,408,SWA644,1,B737,1500,MRY,Green,NO,Monterey,California
25-Jan-11,30,C6575,1,HH65,500,BQN,Green,NO,Aguadilla,Puerto Rico
25-Jan-11,158,MTN7460,1,C206,3000,BWI,Green,NO,Baltimore,Maryland
25-Jan-11,200,AWE1853,1,E190,10000,PHL,Green ,NO,Philadelphia,Pennsylvania
25-Jan-11,233,N6387D,1,C172,2000,SJC,Green ,NO,San Jose,California
25-Jan-11,234,SWA2937,1,B737,7300,PHX,Red,NO,Phoenix,Arizona
25-Jan-11,305,LifeFlt39,1,HELO,6500,OGD,Green ,NO,Ogden,Utah
25-Jan-11,310,BTA2676,1,E145,7000,IAH,Green,NO,Houston,Texas
25-Jan-11,344,N535DT,1,C25B,3000,FFZ,Green,NO,Mesa,Arizona
25-Jan-11,400,WIL495,1,FA2TH,10000,PDX,Green,NO,Portland,Oregon
25-Jan-11,405,SKW6709,1,CRJ2,1500,MRY,Green,NO,Monterey,California
25-Jan-11,414,SWA2417,1,B737,13000,SNS,Green,NO,Salinas,California
25-Jan-11,505,AAL1677,1,B767,3500,SNA ,Green,NO,Santa Ana,California
25-Jan-11,658,COA770,1,B737,5000,OAK,Green,NO,Oakland,California
26-Jan-11,28,C6575,1,HH65,4500,BQN,Green,NO,Aguadilla,Puerto Rico
26-Jan-11,42,N9685G,1,C172,1500,ADS,Green,NO,Dallas,Texas
26-Jan-11,156,FDX251,1,DC10,2900,SJU,Green,NO,San Juan,Puerto Rico
26-Jan-11,340,N64859,1,C172,1600,FPR,Green,NO,Fort Pierce,Florida
26-Jan-11,554,AWE639,1,A320,10000,REI,Green,NO,Redlands,California
26-Jan-11,739,UAL263,1,A319,5000,SJC,Blue,NO,San Jose,California
27-Jan-11,100,OMAHA223,1,A350,4500,ELP,Green,NO,El Paso,Texas
27-Jan-11,222,SWA525,1,B737,3000,ADS,Green,NO,Dallas,Texas
27-Jan-11,242,AWE456,1,A320,8700,SLC,Green,NO,Salt Lake City,Utah
27-Jan-11,300,LN671,1,PC12,UNKN,LBB,Green,NO,Lubbock,Texas
27-Jan-11,345,COA421,1,B738,1400,SJC,Green,NO,San Jose,California
27-Jan-11,422,JBU241,1,A320,1600,LGB,Green,NO,Long Beach,California
27-Jan-11,505,N124LZ,1,SR22,4500,OXR,Green,NO,Oxnard,California
27-Jan-11,850,CHP30,1,HELO,1000,OAK,Green,NO,Oakland,California
28-Jan-11,140,N4801D,1,C172,1000,PAE,Green,NO,Everett,Washington
28-Jan-11,152,SKW387F,1,CRJ7,3800,TUS,Green,NO,Tucson,Arizona
28-Jan-11,201,SWA122,1,B737,3000,ORF,Blue,NO,Norfolk,Virginia
28-Jan-11,204,EMP358,1,AT43,8700,SLC,Green,NO,Salt Lake City,Utah
28-Jan-11,222,TRS342,1,B737,3000,PHL,Green,NO,Philadelphia,Pennsylvania
28-Jan-11,300,ASH2829,1,CRJ9,10000,PHX,Green,NO,Phoenix,Arizona
28-Jan-11,601,VRD114,1,A320,13000,LAX,Green,NO,Los Angeles,California
29-Jan-11,36,DAL492,1,B738,37000,RDU,Green,NO,Raleigh-Durham,North Carolina
29-Jan-11,200,N921PA,1,PA28,3800,DVT,Green,NO,Deer Valley,Arizona
29-Jan-11,205,COA59,1,B737,11000,DEN,Green,NO,Denver,Colorado
29-Jan-11,210,AAL1478,1,B752,800,MIA,Green,NO,Miami,Florida
29-Jan-11,218,COA696,1,B737,5300,IAH,Green,NO,Houston,Texas
29-Jan-11,300,MESA2829,1,CRJ9,10000,PHX,Green,NO,Phoenix,Arizona
29-Jan-11,300,AAL1873,1,B752,8000,MIA,Green,NO,Miami,Florida
29-Jan-11,420,FFT266,1,A319,11000,DEN,Green,NO,Denver,Colorado
30-Jan-11,115,AAL504,1,MD83,UNKN,DFW,Green,NO,Dallas-Fort Worth,Texas
30-Jan-11,136,AAL1353,1,B738,11000,DFW,Green,NO,Dallas-Fort Worth,Texas
30-Jan-11,347,DAL2229,1,B737,4000,MIA, Green,NO,Miami,Florida
30-Jan-11,530,DAL1711,1,A320,3800,ADS,Green,NO,Dallas,Texas
30-Jan-11,552,PD20,1,AS50,1600,ONT,Green,NO,Ontario,California
30-Jan-11,801,HAL516,1,B717,5000,OGG,Green,NO,Kahului,Hawaii
31-Jan-11,115,NHTWK5,1,HELO,1300,CGS,Green,NO,College Park,Maryland
31-Jan-11,148,C1716,1,C130,1000,PIE,Green,NO,St Petersburg-Clearwater,Florida
31-Jan-11,227,SNC1315,1,SH36,500,CAE,Green,NO,Columbia,South Carolina
31-Jan-11,440,AWE439,1,A320,6500,LAS,Green,NO,Las Vegas,Nevada
31-Jan-11,443,SKW6852,1,E120,4000,LAS,Green,NO,Las Vegas,Nevada
31-Jan-11,622,SWA621,1,B737,1500,OAK,Green,NO,Oakland,California
31-Jan-11,2330,OMAHA2,2,C210,1500,PBG,Red,NO,Plattsburgh,New York
31-Jan-11,2340,TRS377,1,B712,2700,TPA,Green,NO,Tampa ,Florida
01-Feb-11,218,N92LF,1,EC135T2,UNKN,BOI,Green,NO,Boise,Idaho
01-Feb-11,302,QXE52,1,DH8D,3000,SEA,Red,NO,Seattle,Washington
01-Feb-11,309,SWA605,1,B737,4000,OAK,Green,NO,Oakland,California
01-Feb-11,323,ASA314,1,B737,FL200,STS,Green,NO,Santa Rosa,California
01-Feb-11,332,SKW4464,1,CRJ2,FL260,OGD,Green,NO,Ogden,Utah
01-Feb-11,417,N2774J,1,C172,6500,ONT,Green,NO,Ontario,California
02-Feb-11,36,PDT4274,1,DH8C,9000,GSO,Green,NO,Greensboro,North Carolina
02-Feb-11,145,CROW70,1,UH6C,4500,BOI,Green,NO,Boise,Idaho
02-Feb-11,520,ORCA23,1,DC10,5000,APC,Green,NO,Napa,California
03-Feb-11,30,COA8,1,B738,5000,EWR,Green,NO,Newark,New Jersey
03-Feb-11,103,RPA3169,1,E170,UNKN,BLV,Green,NO,Belleville,Illinois
03-Feb-11,219,N79AK,1,C206,3500,SMO,Green,NO,Santa Monica ,California
03-Feb-11,318,SWA621,1,B737,8000,CHD,Green,NO,Chandler,Arizona
03-Feb-11,340,N888FM,1,BE30,4000,AVP,Purple/Blue,NO,Wilkes-Barre/Scranton,Pennsylvania
03-Feb-11,405,LIFENET62,1,B06,800,ACY,Green,NO,Atlantic City,New Jersey
03-Feb-11,510,N41282,1,PA28,2000,PHTO,Green,NO,Hilo,Hawaii
04-Feb-11,142,SKW6916,1,CRJ7,13000,ABQ,Green,NO,Albuquerque,New Mexico
04-Feb-11,155,SWA772,1,B737,2000,DAL,Green,NO,Dallas ,Texas
04-Feb-11,214,N64204,1,C172,UNKN,STS,Green,NO,Santa Rosa,California
04-Feb-11,215,DAL182,1,B767,1000,JFK,Green,NO,New York,New York
04-Feb-11,352,OMAHA1AM,1,UNKN,1000,PBG,Red,NO,Plattsburgh,New York
05-Feb-11,149,AAL438,1,B737,1500,MIA,Green,NO,Miami,Florida
05-Feb-11,209,EAGLE1,1,B407,500,PBI,Green,NO,West Palm Beach,Florida
05-Feb-11,225,DAL182,1,B767,UNKN,JFK,Green,NO,New York,New York
05-Feb-11,513,UAL571,1,A319,3000,LAX,Green,NO,Los Angeles,California
06-Feb-11,135,TRS496,1,B717,5000,BWI,Green,NO,Baltimore,Maryland
06-Feb-11,142,COA1759,1,B737,6000,IAH,Green,NO,Houston,Texas
06-Feb-11,223,LIFEFLIGHT57,1,B206,1200,SAT,Green,NO,San Antonio,Texas
06-Feb-11,555,ASA354,1,B737,5000,OAK,Green,NO,Oakland,California
06-Feb-11,605,N163DK,1,HA4T,8000,SLC,Red,NO, Salt Lake City, Utah
07-Feb-11,215,FDX310,1,DC10,7000,LAX ,Green,NO,Los Angeles,California
07-Feb-11,215,TAI528,1,A321,5000,SLI,Green,NO,Los Alamitos,California
07-Feb-11,457,DAL1070,1,MD88,2000,JAX,Blue,NO,Jacksonville,Florida
07-Feb-11,549,N789G,1,G159,4000,DAL,Green,NO,Dallas,Texas
08-Feb-11,222,FDX52,1,MD11,15000,SJU,Green,NO,San Juan,Puerto Rico
08-Feb-11,235,AMF1915,1,E120,4000,DFW,Green,NO,Dallas-Fort Worth,Texas
08-Feb-11,325,AAL1283,1,B738,7000,ORD,Green,NO,Chicago,Illinois
08-Feb-11,335,N183DF,1,DA40,3500,SBA,Green,NO,Santa Barbara,California
08-Feb-11,338,SWA458,1,B733,14000,SNS,Green,NO,Salinas,California
08-Feb-11,345,SWA326,1,B737,2000,LAX,Green,NO,Los Angeles,California
08-Feb-11,346,SKW6528,1,CRJ2,7000,LAX,Green,NO,Los Angeles,California
08-Feb-11,410,SWA105,1,B737,2200,SJC,Green,NO,San Jose,California
08-Feb-11,410,FIREBIRD8,1,A119,500,PHX,Green,NO,Phoenix,Arizona
08-Feb-11,635,SWA3772,1,B737,13000,SCK,Green,NO,Stockton,California
09-Feb-11,110,AWE1787,1,B733,4000,CLT,Green,NO,Charlotte,North Carolina
09-Feb-11,304,FLG4159,1,CRJ2,2200,DTW,Green,NO,Detroit,Michigan
09-Feb-11,333,FDX251,1,DC10,4000,SJU,Green,NO,San Juan,Puerto Rico
09-Feb-11,426,COA1635,3,B739,6000,PHX,Green,NO,Phoenix,Arizona
09-Feb-11,430,N51515,1,C172,2000,POC,Green,NO,Laverne,California
09-Feb-11,508,N999DX,1,SR22,4500,SMF,Green,NO,Sacramento,California
09-Feb-11,533,ASH1964,1,CRJ2,1500,PHTO,Green,NO,Hilo,Hawaii
09-Feb-11,547,DERBY87,1,C130,2500,SJU,Green,NO,San Juan,Puerto Rico
10-Feb-11,120,OMAHA1AM,1,A350,1500,PBG,Red,NO,Plattsburgh,New York
10-Feb-11,302,UAL967,1,B763,6700,LAX,Green,NO,Los Angeles,California
10-Feb-11,324,AWE225,2,A320,UNKN,PHX,Green,NO,Phoenix,Arizona
10-Feb-11,945,FDX1964,1,B722,12000,DTW,Green,NO,Detroit,Michigan
11-Feb-11,4,PDT4178,1,DH8A,2500,PHL,Green,NO,Philadelphia,Pennsylvania
11-Feb-11,158,AAL1844,1,B737,2800,MIA,Blue,NO,Miami,Florida
11-Feb-11,204,N873EF,1,C172,4500,MLB,Red,NO,Melbourne,Florida
11-Feb-11,553,UPPER LIMIT 3,1,HELO,5800,SLC,Green,NO,Salt Lake City,Utah
11-Feb-11,2357,RPA3103,2,E170,2000,PHL,Green,NO,Philadelphia,Pennsylvania
12-Feb-11,3,CJC7804,1,SF34,4000,UNV,Green,NO,State College,Pennsylvania
12-Feb-11,131,AWE930,1,B734,5000,ORF,Green,NO,Norfolk,Virginia
12-Feb-11,203,AWE1165,1,A319,6000,PHL,Green,NO,Philadelphia,Pennsylvania
12-Feb-11,337,BTA2488,1,E145,3000,TEB,Green,NO,Teterboro,New Jersey
12-Feb-11,411,DAL1752,1,MD88,10000,RMN,Green,NO,Brooke,Virginia
12-Feb-11,703,JBU216,1,A320,3000,LGB,Green,NO ,Long Beach,California
12-Feb-11,2300,COA784,1,B738,2500,TEB,Green,NO,Teterboro,New Jersey
13-Feb-11,114,BWA523,1,B738,FL370,SJU,Green,NO,San Juan,Puerto Rico
13-Feb-11,212,BTA2842,1,E145,6000,EWR,Green,NO,Newark,New Jersey
13-Feb-11,229,SWA790,1,B737,17000,EKM,Green,NO,Elkhart,Indiana
13-Feb-11,323,N145CL,1,EC45,2500,LYH,Red,NO,Lynchburg,Virginia
13-Feb-11,444,N46AF,1,C172,4500,NFW,Green,NO,Fort Worth,Texas
13-Feb-11,716,SKW6433,1,CRJ2,12000,TTE,Green,NO,Porterville,California
14-Feb-11,16,BTA5946,1,E145,3500,FJC,Green,NO,Allentown ,Pennsylvania
14-Feb-11,30,MRA636,1,C208,8000,MQI,Green,NO,Manteo,North Carolina
14-Feb-11,120,NKS171,1,A319,4000,MCO,Green,NO,Orlando,Florida
14-Feb-11,425,UPS1017,1,A306,2700,PHL,Green,NO,Philadelphia,Pennsylvania
14-Feb-11,436,DAL1794,1,B752,4000,PHL,Green,NO,Philadelphia,Pennsylvania
14-Feb-11,436,FIREBIRD1,1,AS350,500,PHX,Red,NO,Phoenix,Arizona
14-Feb-11,620,DAL2363,1,B752,4800,LAX,Red,NO,Los Angeles,California
14-Feb-11,2345,UAL947,1,B752,7000,MCO,Green,NO,Orlando,Florida
15-Feb-11,103,DAL2435,1,DC95,4000,DTW,Green,NO,Detroit,Michigan
15-Feb-11,140,N179AF,1,C172,1000,ADS,Green,NO,Dallas,Texas
15-Feb-11,326,N4188S,1,BE58,6000,GVE,Green,NO,Gordonsville,Virginia
15-Feb-11,410,UPS1017,1,A300,3000,PHL,Green,NO,Philadelphia,Pennsylvania
15-Feb-11,410,TVD660,1,C340,4000,GEG,Green,NO,Spokane,Washington
16-Feb-11,40,NEW X AVN,1,UNKN,1600,DAL,Green,NO,Dallas,Texas
16-Feb-11,125,N2468Z,1,C172,UNKN,FMY,Green,NO,Fort Myers,Florida
16-Feb-11,155,C2102,1,FA20,800,OPF,Green,NO,Miami,Florida
16-Feb-11,255,COA1632,1,B737,4000,LGA,Green,NO,New York,New York
16-Feb-11,255,AAL346,1,MD83,4000,LGA,Green,NO,New York,New York
16-Feb-11,336,QXE259,1,DH8D,6000,SMO,Green,NO,Santa Monica,California
16-Feb-11,342,N8490D,1,R22,4800,ELB,Green,NO,Santa Ana,California
16-Feb-11,416,BTA5935,1,E145,11000,LHQ,Green,NO,Lancaster,Ohio
16-Feb-11,454,ROCKY30,1,P28A,4000,BIL,Green,NO,Billings ,Montana
16-Feb-11,745,FIREBIRD6,1,A119,UNKN,PHX,Green,NO,Phoenix,Arizona
16-Feb-11,756,SWORD19,1,E3,800,PHTO,Green,NO,Hilo,Hawaii
17-Feb-11,106,ASQ4999,1,CRJ1,3000,BNA,Green,NO,Nashville,Tennessee
17-Feb-11,117,C2129,1,FA20,500,BGR,Green,NO,Bangor,Maine
17-Feb-11,347,UNKN,1,UNKN,4500,TUS,Green,NO,Tucson,Arizona
17-Feb-11,427,HUNTSMAN1,1,A109,800,SQL,Green,NO,San Carlos,California
17-Feb-11,434,ATN720,1,UNKN,2000,WRI,Green,NO,Wrightstown,New Jersey
17-Feb-11,447,ATN510,1,DC86,4000,CYN,Green,NO,Coyle,New Jersey
17-Feb-11,500,FIREBIRD8,1,A109,2000,PHX,Green,NO,Phoenix,Arizona
17-Feb-11,555,SKW756X,1,E120,9000,MAE,Green,NO,Madera,California
17-Feb-11,1411,N739T,1,C172,1800,VNY,Orange/White,NO,Van Nuys,California
17-Feb-11,2355,SKYTEL101,1,PA31,2200,CAE,Green,NO,Columbia,South Carolina
18-Feb-11,0,FLG3884,1,CRJ2,6000,DTW,Green,NO,Detroit,Michigan
18-Feb-11,2,JENNA229,1,C182,1000,CSG,UNKN,NO,Columbus,Georgia
18-Feb-11,40,N5254K,1,C172,3000,CSG,Green,NO,Columbus,Georgia
