Date,Open,High,Low,Close,Volume,Name
2012-08-13,28.21,28.34,28.16,28.32,6270744,GILD
2012-08-14,28.49,28.91,28.38,28.78,11102352,GILD
2012-08-15,28.83,29.06,28.65,28.98,8732326,GILD
2012-08-16,28.46,29.0,28.16,28.34,19965976,GILD
2012-08-17,28.46,28.62,28.08,28.38,13487036,GILD
2012-08-20,28.41,28.44,27.93,28.24,7036698,GILD
2012-08-21,28.25,28.48,28.15,28.41,8147078,GILD
2012-08-22,28.3,28.55,28.23,28.24,7431222,GILD
2012-08-23,28.26,28.36,28.02,28.02,7088190,GILD
2012-08-24,28.14,28.8,28.07,28.64,12176538,GILD
2012-08-27,28.68,28.74,28.17,28.6,6242592,GILD
2012-08-28,28.78,29.12,28.76,28.82,10713348,GILD
2012-08-29,28.82,29.0,28.68,28.88,8791232,GILD
2012-08-30,28.84,28.96,28.62,28.76,7308570,GILD
2012-08-31,28.84,29.04,28.64,28.84,6114520,GILD
2012-09-04,28.76,29.13,28.51,29.0,9282904,GILD
2012-09-05,28.94,29.55,28.85,29.22,16491472,GILD
2012-09-06,29.4,29.76,29.38,29.74,13525598,GILD
2012-09-07,29.8,29.84,29.36,29.63,8119542,GILD
2012-09-10,29.61,29.95,29.52,29.83,11183670,GILD
2012-09-11,29.75,29.95,29.58,29.66,7886744,GILD
2012-09-12,29.77,29.95,29.72,29.88,11743876,GILD
2012-09-13,29.84,30.28,29.76,30.12,11020078,GILD
2012-09-14,30.08,31.33,30.0,31.01,29969510,GILD
2012-09-17,30.96,33.14,30.96,32.9,42983444,GILD
2012-09-18,32.64,33.78,32.56,33.38,37152026,GILD
2012-09-19,33.6,33.64,33.32,33.6,25121882,GILD
2012-09-20,33.42,33.7,33.03,33.66,17487474,GILD
2012-09-21,33.68,34.0,33.62,33.88,17886198,GILD
2012-09-24,33.35,33.74,33.29,33.58,10118504,GILD
2012-09-25,33.6,34.04,33.59,33.64,15775320,GILD
2012-09-26,33.52,33.94,32.89,33.03,16876920,GILD
2012-09-27,33.06,33.54,32.93,33.32,16017652,GILD
2012-09-28,33.24,33.3,32.8,33.16,12537828,GILD
2012-10-01,33.74,34.14,33.43,33.72,15170192,GILD
2012-10-02,33.88,34.74,33.85,34.59,27255672,GILD
2012-10-03,34.8,35.2,34.68,35.0,24339696,GILD
2012-10-04,35.0,35.17,34.55,34.84,20828488,GILD
2012-10-05,34.96,35.14,34.62,34.72,14542764,GILD
2012-10-08,34.85,35.16,34.8,34.9,9105870,GILD
2012-10-09,34.76,34.86,34.37,34.39,11405820,GILD
2012-10-10,34.48,34.62,33.75,33.82,18744842,GILD
2012-10-11,33.92,34.39,33.88,33.94,10017868,GILD
2012-10-12,34.2,34.35,33.86,33.97,6931908,GILD
2012-10-15,34.17,34.6,33.19,33.66,27702074,GILD
2012-10-16,33.82,34.25,33.72,34.19,12432462,GILD
2012-10-17,34.2,34.89,34.08,34.78,10334072,GILD
2012-10-18,34.41,34.56,34.1,34.14,14188760,GILD
2012-10-19,34.14,34.32,33.18,33.3,13346164,GILD
2012-10-22,33.3,33.44,32.89,33.19,9963286,GILD
2012-10-23,32.94,33.24,32.2,32.46,16188468,GILD
2012-10-24,34.34,34.8,33.78,34.17,24661806,GILD
2012-10-25,34.25,34.62,33.66,33.69,11959680,GILD
2012-10-26,33.61,34.16,33.25,33.54,11624198,GILD
2012-10-31,33.84,34.37,33.34,33.59,10130286,GILD
2012-11-01,33.85,34.18,33.54,33.75,8702480,GILD
2012-11-02,33.85,33.85,33.23,33.5,11575594,GILD
2012-11-05,33.39,33.64,32.87,33.52,7289274,GILD
2012-11-06,33.58,33.98,33.3,33.74,6264930,GILD
2012-11-07,33.48,33.61,32.66,32.72,13579010,GILD
2012-11-08,32.59,32.74,32.07,32.42,18285604,GILD
2012-11-09,32.3,33.18,32.26,32.5,18081440,GILD
2012-11-12,36.16,37.17,35.79,36.96,61567950,GILD
2012-11-13,37.14,37.74,36.28,36.34,37446668,GILD
2012-11-14,36.28,36.96,36.0,36.14,23383976,GILD
2012-11-15,36.02,36.54,35.56,36.44,16891692,GILD
2012-11-16,36.52,37.46,36.41,37.2,26510400,GILD
2012-11-19,37.36,37.62,36.88,37.41,18330000,GILD
2012-11-20,37.44,38.05,37.32,37.9,15283592,GILD
2012-11-21,37.87,38.0,37.39,37.78,8267390,GILD
2012-11-23,37.81,38.14,37.8,38.06,4055408,GILD
2012-11-26,37.82,37.92,37.34,37.74,10453076,GILD
2012-11-27,37.3,37.92,37.06,37.32,11027456,GILD
2012-11-28,37.28,37.48,36.51,37.44,10486348,GILD
2012-11-29,37.62,37.88,37.28,37.65,7693184,GILD
2012-11-30,37.69,37.78,37.3,37.5,8630052,GILD
2012-12-03,37.48,37.86,37.22,37.31,9308824,GILD
2012-12-04,37.63,37.92,37.06,37.08,10350988,GILD
2012-12-05,37.56,37.56,36.88,37.27,9700802,GILD
2012-12-06,37.42,37.45,36.84,36.9,12605986,GILD
2012-12-07,36.85,37.09,36.66,36.96,7619236,GILD
2012-12-10,37.12,37.36,36.99,37.12,8242128,GILD
2012-12-11,37.36,38.38,37.26,38.17,18427240,GILD
2012-12-12,38.18,38.56,38.04,38.12,11670056,GILD
2012-12-13,37.99,38.22,37.24,37.38,11188088,GILD
2012-12-14,37.35,37.35,36.73,37.12,9999250,GILD
2012-12-17,37.24,37.74,36.74,37.73,10990978,GILD
2012-12-18,37.88,38.31,37.58,37.92,8140426,GILD
2012-12-19,38.04,38.04,37.32,37.38,7224580,GILD
2012-12-20,37.48,37.52,36.74,36.83,9788630,GILD
2012-12-21,36.44,36.92,36.06,36.39,15813016,GILD
2012-12-24,36.27,36.49,36.22,36.33,2915462,GILD
2012-12-26,36.38,36.52,36.0,36.24,3927338,GILD
2012-12-27,36.24,36.68,35.68,36.3,8359588,GILD
2012-12-28,36.04,36.48,35.89,36.19,6763712,GILD
2012-12-31,36.12,36.86,35.86,36.72,8547864,GILD
2013-01-02,37.16,37.53,36.94,37.53,7941686,GILD
2013-01-03,37.56,37.92,37.37,37.48,5965222,GILD
2013-01-04,37.6,38.02,37.42,37.86,7126100,GILD
2013-01-07,38.44,38.54,38.1,38.44,7948826,GILD
2013-01-08,38.41,39.2,38.4,38.7,13371468,GILD
2013-01-09,38.73,38.94,38.46,38.94,8257264,GILD
2013-01-10,39.04,39.3,38.48,38.97,8276844,GILD
2013-01-11,39.04,39.24,38.68,39.04,8262490,GILD
2013-01-14,39.22,39.25,38.74,38.88,9162016,GILD
2013-01-15,38.7,39.18,38.54,38.68,9326634,GILD
2013-01-16,38.65,38.73,38.3,38.58,10415882,GILD
2013-01-17,38.7,39.05,38.3,38.76,8848428,GILD
2013-01-18,38.78,39.16,38.7,39.14,9848216,GILD
2013-01-22,39.29,39.34,38.74,38.96,8020820,GILD
2013-01-23,38.94,39.09,38.27,38.42,8987456,GILD
2013-01-24,38.65,39.38,38.54,39.2,11185902,GILD
2013-01-25,39.2,39.68,39.18,39.68,9122332,GILD
2013-01-28,39.68,40.19,39.2,39.44,5979080,GILD
2013-01-29,39.34,40.02,39.29,39.9,8439531,GILD
2013-01-30,39.97,40.39,39.65,39.85,7279850,GILD
2013-01-31,39.75,39.82,39.24,39.45,7956146,GILD
2013-02-01,40.17,41.14,39.94,40.56,13030743,GILD
