Date,Open,High,Low,Close,Volume,Name
2012-08-13,67.81,67.85,66.11,66.95,1939489,HUM
2012-08-14,67.15,67.5,66.4,66.69,1096695,HUM
2012-08-15,67.1,68.04,66.45,67.72,2019112,HUM
2012-08-16,67.76,67.99,67.12,67.93,1944270,HUM
2012-08-17,67.89,68.0,67.3,67.8,1241512,HUM
2012-08-20,68.13,69.39,67.92,68.24,2661370,HUM
2012-08-21,68.22,68.62,67.92,68.24,2150112,HUM
2012-08-22,68.1,69.0,67.66,68.89,1557524,HUM
2012-08-23,68.75,69.56,68.35,69.23,1237301,HUM
2012-08-24,69.1,70.06,68.82,69.95,2145233,HUM
2012-08-27,69.89,70.07,68.84,70.02,2004603,HUM
2012-08-28,69.81,70.23,69.52,69.91,1830079,HUM
2012-08-29,69.73,70.95,69.6,70.73,2608000,HUM
2012-08-30,70.19,70.19,68.82,68.94,1827804,HUM
2012-08-31,69.26,70.26,69.26,70.08,1547976,HUM
2012-09-04,70.92,71.3,69.35,69.72,1399382,HUM
2012-09-05,70.37,71.18,69.94,70.42,1758149,HUM
2012-09-06,70.83,71.75,70.71,71.67,1325853,HUM
2012-09-07,71.69,72.24,71.4,72.23,1270976,HUM
2012-09-10,72.26,72.44,70.06,70.1,1957370,HUM
2012-09-11,70.26,71.0,70.04,70.1,1522228,HUM
2012-09-12,70.36,70.51,68.81,68.84,2047236,HUM
2012-09-13,68.85,69.52,67.97,69.41,2171997,HUM
2012-09-14,69.76,71.44,69.75,71.12,2666437,HUM
2012-09-17,70.95,71.25,70.16,70.63,1067987,HUM
2012-09-18,70.71,71.27,69.76,69.83,1248655,HUM
2012-09-19,69.94,70.41,69.77,69.81,1108325,HUM
2012-09-20,69.4,70.02,69.0,69.92,1048439,HUM
2012-09-21,70.12,70.3,69.48,70.28,1362852,HUM
2012-09-24,70.03,70.41,69.41,70.3,1143376,HUM
2012-09-25,70.17,71.2,70.12,70.77,1423240,HUM
2012-09-26,70.44,71.12,69.4,69.67,1420796,HUM
2012-09-27,69.98,70.72,69.47,70.4,744094,HUM
2012-09-28,70.1,70.66,69.67,70.15,1229733,HUM
2012-10-01,70.55,71.73,70.28,71.32,1159260,HUM
2012-10-02,71.89,72.78,71.58,72.71,1123745,HUM
2012-10-03,73.01,74.16,72.86,74.08,2402052,HUM
2012-10-04,74.85,76.84,74.85,74.85,2682018,HUM
2012-10-05,75.23,75.4,73.56,74.05,1300368,HUM
2012-10-08,74.07,75.02,73.73,74.22,987887,HUM
2012-10-09,74.05,75.05,73.72,74.79,1425279,HUM
2012-10-10,74.83,75.49,74.43,74.55,1559305,HUM
2012-10-11,74.79,75.63,74.79,75.33,1451643,HUM
2012-10-12,75.59,76.27,74.39,74.82,1416205,HUM
2012-10-15,74.88,75.49,73.89,74.73,1557003,HUM
2012-10-16,74.57,75.49,74.02,75.11,2019175,HUM
2012-10-17,75.61,75.78,74.21,74.81,1181885,HUM
2012-10-18,74.76,75.87,74.76,75.72,1521398,HUM
2012-10-19,75.27,75.29,74.51,74.98,1245825,HUM
2012-10-22,74.76,76.32,74.75,76.2,1463377,HUM
2012-10-23,75.52,75.52,73.92,74.7,1140079,HUM
2012-10-24,75.1,75.57,74.72,75.35,1524486,HUM
2012-10-25,76.65,76.99,74.95,75.55,1490059,HUM
2012-10-26,75.54,75.81,74.06,74.47,1383640,HUM
2012-10-31,74.46,75.19,73.71,74.27,2470093,HUM
2012-11-01,74.39,76.2,74.39,75.94,1940583,HUM
2012-11-02,76.1,76.53,75.2,75.21,2031903,HUM
2012-11-05,75.88,76.77,72.88,75.52,4222315,HUM
2012-11-06,75.52,77.02,74.57,76.16,2920614,HUM
2012-11-07,70.83,71.84,68.07,70.16,9893744,HUM
2012-11-08,70.17,70.78,68.46,69.13,4601644,HUM
2012-11-09,68.52,69.51,68.33,68.77,3607311,HUM
2012-11-12,68.81,69.3,68.48,69.16,2635198,HUM
2012-11-13,68.8,69.03,68.13,68.29,4380084,HUM
2012-11-14,68.48,68.94,66.48,66.62,2784213,HUM
2012-11-15,66.48,67.28,65.75,66.11,3205455,HUM
2012-11-16,66.38,66.8,65.17,65.5,3402878,HUM
2012-11-19,65.89,66.97,65.89,66.95,1558761,HUM
2012-11-20,66.78,66.97,65.99,66.66,1599464,HUM
2012-11-21,66.65,66.7,65.89,66.56,1239019,HUM
2012-11-23,66.49,67.18,66.18,66.69,718878,HUM
2012-11-26,66.2,66.48,65.4,66.12,1306376,HUM
2012-11-27,65.78,66.3,64.38,64.39,2810053,HUM
2012-11-28,64.2,65.25,63.93,65.14,1520427,HUM
2012-11-29,65.15,65.97,65.15,65.73,1308998,HUM
2012-11-30,65.69,65.8,65.14,65.41,1694711,HUM
2012-12-03,65.75,66.36,64.85,65.06,1459096,HUM
2012-12-04,65.16,66.13,65.07,65.14,1730920,HUM
2012-12-05,65.35,65.82,64.46,65.06,1778771,HUM
2012-12-06,65.05,65.21,64.56,65.19,1093709,HUM
2012-12-07,65.49,66.72,65.48,66.65,2063938,HUM
2012-12-10,66.37,67.36,66.12,67.0,1983389,HUM
2012-12-11,67.15,68.15,66.68,67.81,1572312,HUM
2012-12-12,67.85,68.67,67.49,67.6,1594548,HUM
2012-12-13,67.5,68.19,66.78,66.87,1271943,HUM
2012-12-14,65.85,66.79,65.78,66.11,1330083,HUM
2012-12-17,66.12,67.42,66.07,66.8,1600233,HUM
2012-12-18,67.05,68.51,66.79,68.33,1737892,HUM
2012-12-19,68.49,68.49,67.81,67.81,1563292,HUM
2012-12-20,67.91,68.61,67.68,68.23,1287360,HUM
2012-12-21,67.69,68.42,67.31,68.39,2061162,HUM
2012-12-24,68.42,68.6,67.76,68.12,398418,HUM
2012-12-26,68.22,68.76,67.84,68.4,879613,HUM
2012-12-27,68.37,68.6,67.53,68.0,968818,HUM
2012-12-28,67.63,68.17,67.3,67.51,1146146,HUM
2012-12-31,67.26,68.75,66.76,68.63,1485925,HUM
2013-01-02,69.74,70.1,68.1,68.44,2207361,HUM
2013-01-03,68.26,68.28,66.07,66.25,2831918,HUM
2013-01-04,66.83,67.74,66.45,67.47,1878533,HUM
2013-01-07,67.14,67.8,66.65,67.28,1416281,HUM
2013-01-08,67.25,67.78,65.99,66.01,1989162,HUM
2013-01-09,66.21,67.09,66.2,66.91,1646018,HUM
2013-01-10,67.34,69.48,67.25,69.24,2058486,HUM
2013-01-11,69.67,69.77,68.75,69.56,1865652,HUM
2013-01-14,69.6,70.36,69.4,70.24,1266946,HUM
2013-01-15,69.87,71.75,69.78,71.58,1990388,HUM
2013-01-16,71.4,71.57,70.62,70.76,1429434,HUM
2013-01-17,70.76,71.7,70.62,71.51,1320585,HUM
2013-01-18,71.66,71.74,71.2,71.4,2084218,HUM
2013-01-22,71.26,71.99,70.7,71.93,2264110,HUM
2013-01-23,71.93,72.58,71.52,72.58,1192334,HUM
2013-01-24,72.61,73.95,72.48,73.86,1871808,HUM
2013-01-25,74.0,74.97,73.52,74.93,1688530,HUM
2013-01-28,75.13,75.26,74.57,74.76,1577334,HUM
2013-01-29,74.54,74.82,74.01,74.52,1316747,HUM
2013-01-30,74.29,74.9,74.03,74.37,1872441,HUM
2013-01-31,74.1,74.6,73.33,74.36,2130972,HUM
2013-02-01,74.77,75.39,73.98,75.35,2642246,HUM
2013-02-04,75.45,79.96,75.02,78.86,5674447,HUM
2013-02-05,79.25,80.7,78.93,80.63,2454456,HUM
2013-02-06,80.53,81.32,80.11,81.24,1814627,HUM
2013-02-07,81.2,81.62,80.47,81.52,1873321,HUM
2013-02-08,81.87,81.87,81.19,81.35,2647293,HUM
2013-02-11,81.16,81.2,79.96,80.18,3285021,HUM
2013-02-12,80.4,80.63,78.82,79.2,2500221,HUM
2013-02-13,79.48,79.48,77.7,78.09,2256022,HUM
2013-02-14,78.08,78.17,77.73,77.83,1744374,HUM
2013-02-15,77.87,78.82,77.53,77.99,2340734,HUM
2013-02-19,69.97,73.34,69.78,73.01,14911972,HUM
2013-02-20,73.25,73.42,72.26,72.6,3045736,HUM
2013-02-21,72.74,73.72,71.82,72.65,2667482,HUM
2013-02-22,72.64,72.94,70.27,70.61,3795389,HUM
2013-02-25,70.78,71.21,69.66,69.66,3033362,HUM
2013-02-26,69.71,69.81,67.82,68.96,2808282,HUM
2013-02-27,68.91,69.36,68.09,69.21,2069655,HUM
2013-02-28,69.14,69.5,68.01,68.26,2935329,HUM
2013-03-01,68.05,68.26,67.52,67.88,2884714,HUM
2013-03-04,67.55,67.78,66.65,66.85,2970917,HUM
2013-03-05,66.95,67.78,66.88,67.44,2007669,HUM
2013-03-06,67.46,67.77,66.68,67.0,2934265,HUM
2013-03-07,67.09,67.7,67.01,67.39,1929321,HUM
2013-03-08,67.47,68.6,67.23,68.03,1873107,HUM
2013-03-11,67.74,68.49,67.74,68.33,1443357,HUM
2013-03-12,68.26,68.54,67.6,68.54,1881148,HUM
2013-03-13,68.49,68.89,67.95,68.84,1586444,HUM
2013-03-14,68.9,69.26,68.41,69.23,2223948,HUM
2013-03-15,69.31,69.79,69.06,69.79,1938835,HUM
2013-03-18,69.35,71.37,68.99,70.36,2334181,HUM
2013-03-19,70.49,71.07,70.04,70.27,1659826,HUM
2013-03-20,70.72,71.18,69.31,69.45,2034482,HUM
2013-03-21,69.07,69.66,67.86,68.36,3304847,HUM
2013-03-22,67.56,68.07,65.88,67.1,4093507,HUM
2013-03-25,67.25,67.31,66.17,66.7,2731755,HUM
2013-03-26,66.7,67.48,66.44,66.7,1400981,HUM
2013-03-27,66.85,69.8,66.8,68.72,4089408,HUM
