Date,Open,High,Low,Close,Volume,Name
2012-08-13,122.18,123.92,121.72,123.62,374084,APH
2012-08-14,124.0,124.52,123.32,123.76,299723,APH
2012-08-15,123.28,124.22,122.92,123.42,234914,APH
2012-08-16,123.78,125.38,123.0,124.66,314380,APH
2012-08-17,124.7,125.64,124.16,124.78,279052,APH
2012-08-20,124.46,124.9,122.28,124.32,244192,APH
2012-08-21,124.46,125.56,123.68,123.88,356076,APH
2012-08-22,123.8,123.96,121.14,121.92,447296,APH
2012-08-23,121.66,122.86,121.28,121.9,168450,APH
2012-08-24,121.82,123.5,121.48,123.32,223197,APH
2012-08-27,123.42,124.26,122.86,123.26,175083,APH
2012-08-28,121.48,122.12,118.14,121.56,296322,APH
2012-08-29,121.56,122.44,120.48,121.6,260666,APH
2012-08-30,120.86,121.24,119.76,120.64,252060,APH
2012-08-31,121.5,122.28,120.36,121.74,258992,APH
2012-09-04,122.12,123.38,121.25,122.72,460174,APH
2012-09-05,122.96,123.02,120.36,120.76,267174,APH
2012-09-06,121.56,123.8,121.43,123.5,459106,APH
2012-09-07,123.6,124.42,123.32,124.06,265552,APH
2012-09-10,123.84,124.0,123.06,123.06,242096,APH
2012-09-11,123.06,123.44,122.7,122.84,184600,APH
2012-09-12,123.28,123.78,122.1,122.54,198375,APH
2012-09-13,122.38,125.12,122.38,124.86,452196,APH
2012-09-14,124.64,126.54,124.64,126.36,315040,APH
2012-09-17,126.34,127.4,125.86,126.18,387114,APH
2012-09-18,126.02,126.02,124.56,125.24,295580,APH
2012-09-19,125.72,125.72,124.46,124.82,185456,APH
2012-09-20,124.16,124.66,122.88,123.78,207382,APH
2012-09-21,124.34,125.36,123.76,123.78,256804,APH
2012-09-24,123.18,123.18,121.2,121.42,284772,APH
2012-09-25,121.92,122.78,120.32,120.36,379144,APH
2012-09-26,120.2,120.24,118.3,118.4,285774,APH
2012-09-27,118.3,118.8,117.28,118.56,555000,APH
2012-09-28,117.98,118.61,117.2,117.76,589448,APH
2012-10-01,118.36,119.04,115.06,115.54,694616,APH
2012-10-02,116.48,116.48,114.84,115.94,357879,APH
2012-10-03,116.3,116.92,115.36,116.46,354562,APH
2012-10-04,116.92,116.92,115.34,115.9,410767,APH
2012-10-05,116.44,117.86,115.94,117.52,317869,APH
2012-10-08,116.62,117.6,116.26,116.64,581059,APH
2012-10-09,116.48,117.46,116.08,117.0,602134,APH
2012-10-10,116.68,117.12,116.02,116.7,449302,APH
2012-10-11,117.66,117.72,116.54,117.0,302724,APH
2012-10-12,117.04,117.94,116.58,117.14,573729,APH
2012-10-15,117.38,118.24,116.62,118.0,558531,APH
2012-10-16,118.32,120.38,118.02,120.34,772468,APH
2012-10-17,123.0,124.0,121.36,123.06,615146,APH
2012-10-18,123.6,123.98,122.4,123.54,601757,APH
2012-10-19,123.34,123.72,122.0,122.22,556966,APH
2012-10-22,121.82,123.72,121.68,123.12,398598,APH
2012-10-23,121.58,122.38,120.12,122.0,541036,APH
2012-10-24,122.0,122.06,119.26,119.84,505041,APH
2012-10-25,120.58,121.24,119.86,120.2,360040,APH
2012-10-26,120.3,120.78,119.28,120.26,405490,APH
2012-10-31,120.18,121.56,119.56,120.26,266898,APH
2012-11-01,120.12,122.48,120.12,122.1,340002,APH
2012-11-02,122.48,123.1,120.24,121.66,222732,APH
2012-11-05,121.08,123.74,120.7,123.5,251151,APH
2012-11-06,123.22,125.5,122.9,124.2,393995,APH
2012-11-07,121.98,125.02,121.8,121.8,461185,APH
2012-11-08,121.86,122.04,119.78,120.7,571987,APH
2012-11-09,120.62,122.82,120.02,122.08,381901,APH
2012-11-12,122.18,123.14,121.28,122.78,208828,APH
2012-11-13,121.74,123.06,121.2,121.26,182404,APH
2012-11-14,121.5,121.94,118.06,118.46,331277,APH
2012-11-15,118.44,119.08,116.63,117.44,335126,APH
2012-11-16,117.4,118.68,116.48,118.24,289260,APH
2012-11-19,119.36,121.04,119.32,121.0,201330,APH
2012-11-20,120.74,121.4,119.86,120.84,167226,APH
2012-11-21,121.1,121.8,120.74,121.5,163305,APH
2012-11-23,121.9,123.08,121.6,123.04,82747,APH
2012-11-26,122.8,123.66,122.52,123.58,292257,APH
2012-11-27,123.28,123.78,121.86,122.12,163902,APH
2012-11-28,121.34,123.26,120.86,123.12,163446,APH
2012-11-29,123.36,124.12,121.4,124.0,195886,APH
2012-11-30,124.22,124.57,123.42,123.84,298758,APH
