Date,Open,High,Low,Close,Volume,Name
2012-08-13,55.02,55.03,53.08,53.83,3130247,EXPE
2012-08-14,53.29,53.6,52.12,52.31,3274324,EXPE
2012-08-15,52.45,53.36,51.97,52.91,2329808,EXPE
2012-08-16,52.67,52.83,51.84,52.22,3297762,EXPE
2012-08-17,52.36,53.55,51.52,51.62,3233001,EXPE
2012-08-20,51.5,52.68,50.99,52.44,3610795,EXPE
2012-08-21,52.35,52.81,51.33,51.61,2568062,EXPE
2012-08-22,51.36,51.87,50.66,51.72,2110057,EXPE
2012-08-23,51.5,52.49,51.0,52.42,3071138,EXPE
2012-08-24,52.02,53.68,51.64,53.06,2978513,EXPE
2012-08-27,53.07,53.36,51.84,52.18,2056233,EXPE
2012-08-28,52.26,53.15,52.08,52.88,1986975,EXPE
2012-08-29,52.86,53.28,52.21,52.86,1357800,EXPE
2012-08-30,52.57,52.86,51.44,51.48,1592534,EXPE
2012-08-31,51.97,52.11,50.47,51.36,2960849,EXPE
2012-09-04,51.36,52.39,51.05,51.99,1840500,EXPE
2012-09-05,51.66,52.39,51.07,52.1,1815983,EXPE
2012-09-06,52.55,54.09,52.33,53.38,2631169,EXPE
2012-09-07,53.63,54.35,53.4,54.11,2445488,EXPE
2012-09-10,53.89,54.24,52.7,52.75,2576018,EXPE
2012-09-11,52.59,54.0,52.03,53.79,3875523,EXPE
2012-09-12,54.0,55.06,53.74,54.22,2731969,EXPE
2012-09-13,54.02,55.82,53.55,55.57,2754354,EXPE
2012-09-14,55.59,57.0,55.57,55.88,2431433,EXPE
2012-09-17,55.63,55.79,54.41,54.99,2112560,EXPE
2012-09-18,55.09,55.5,54.45,54.81,1408478,EXPE
2012-09-19,54.81,56.37,54.71,56.16,2779780,EXPE
2012-09-20,55.89,57.18,55.7,57.09,2290429,EXPE
2012-09-21,58.98,60.29,58.93,59.37,5994266,EXPE
2012-09-24,58.75,59.0,57.57,58.56,3197127,EXPE
2012-09-25,58.0,59.0,57.95,58.14,2406387,EXPE
2012-09-26,58.2,58.48,57.03,57.65,1992446,EXPE
2012-09-27,57.82,58.62,57.51,58.22,1149128,EXPE
2012-09-28,58.1,58.59,57.48,57.84,2332685,EXPE
2012-10-01,57.87,58.3,56.76,56.94,1788075,EXPE
2012-10-02,57.35,57.77,56.17,56.66,2357560,EXPE
2012-10-03,56.99,58.5,56.99,58.35,2506323,EXPE
2012-10-04,58.62,59.42,58.09,58.52,2108562,EXPE
2012-10-05,59.47,59.9,57.45,57.6,1731050,EXPE
2012-10-08,57.1,58.06,56.35,56.8,1880598,EXPE
2012-10-09,56.63,56.77,55.02,55.48,2826514,EXPE
2012-10-10,55.47,56.14,55.12,55.28,3508668,EXPE
2012-10-11,55.75,55.75,53.33,54.25,4186429,EXPE
2012-10-12,53.58,54.54,53.31,54.25,1801065,EXPE
2012-10-15,54.49,54.57,53.67,54.49,1518619,EXPE
2012-10-16,54.61,55.02,54.1,54.66,1655705,EXPE
2012-10-17,54.54,55.23,54.09,54.33,1747252,EXPE
2012-10-18,54.2,55.72,53.61,54.28,3845305,EXPE
2012-10-19,54.15,54.15,51.41,52.1,4278268,EXPE
2012-10-22,52.23,53.41,51.88,52.36,2440496,EXPE
2012-10-23,52.05,54.22,51.62,53.69,2945734,EXPE
2012-10-24,54.43,54.43,52.25,52.27,2764151,EXPE
2012-10-25,52.8,53.01,50.71,51.25,6637975,EXPE
2012-10-26,58.95,60.0,56.02,59.06,13241550,EXPE
2012-10-31,58.31,60.04,57.88,59.15,3290719,EXPE
2012-11-01,59.11,59.89,58.96,59.68,2002775,EXPE
2012-11-02,60.76,61.38,59.06,59.07,2890681,EXPE
2012-11-05,58.82,59.91,58.3,59.87,1687947,EXPE
2012-11-06,59.8,60.99,59.8,60.56,1994857,EXPE
2012-11-07,59.84,60.0,58.14,58.9,2641041,EXPE
2012-11-08,59.15,59.41,57.75,58.19,2004001,EXPE
2012-11-09,56.16,58.61,56.0,57.74,2760866,EXPE
2012-11-12,57.91,58.58,57.22,57.59,1431388,EXPE
2012-11-13,57.39,57.94,57.05,57.19,1594335,EXPE
2012-11-14,57.49,57.75,55.28,55.47,1886043,EXPE
2012-11-15,55.63,55.95,54.96,55.88,1723921,EXPE
2012-11-16,55.78,58.32,55.62,58.23,2479990,EXPE
2012-11-19,59.04,59.29,58.03,58.3,1525368,EXPE
2012-11-20,59.07,60.16,58.35,59.29,1843101,EXPE
2012-11-21,59.27,60.45,58.69,60.02,1870594,EXPE
2012-11-23,60.16,60.65,59.51,60.59,840788,EXPE
2012-11-26,60.34,61.48,60.11,60.94,2227620,EXPE
2012-11-27,60.98,61.58,60.1,60.83,1760115,EXPE
2012-11-28,60.86,61.77,60.0,61.73,1421367,EXPE
