Date,Open,High,Low,Close,Volume,Name
2012-08-13,86.64,86.66,85.76,86.36,233869,MTB
2012-08-14,86.6,86.79,86.04,86.21,230014,MTB
2012-08-15,86.02,86.9,85.99,86.67,164966,MTB
2012-08-16,86.64,86.97,86.37,86.84,214858,MTB
2012-08-17,87.0,87.34,86.64,87.28,345527,MTB
2012-08-20,86.88,87.7,86.88,87.69,362199,MTB
2012-08-21,87.9,88.02,86.68,87.03,297004,MTB
2012-08-22,86.98,87.2,86.28,86.63,302331,MTB
2012-08-23,86.45,86.61,85.38,85.5,282307,MTB
2012-08-24,85.44,86.04,85.09,85.87,290278,MTB
2012-08-27,88.12,90.5,88.07,89.82,3706793,MTB
2012-08-28,89.53,89.95,88.1,88.42,2655145,MTB
2012-08-29,88.42,88.73,88.26,88.52,2012112,MTB
2012-08-30,87.7,87.85,86.63,87.0,1664581,MTB
2012-08-31,87.73,87.73,86.76,86.9,774054,MTB
2012-09-04,86.81,87.5,86.34,87.44,605049,MTB
2012-09-05,87.57,88.7,87.49,88.35,1434982,MTB
2012-09-06,88.68,90.02,88.67,89.85,1071434,MTB
2012-09-07,90.05,90.9,89.83,90.74,882829,MTB
2012-09-10,89.35,90.69,89.35,90.44,865247,MTB
2012-09-11,90.68,92.23,90.47,91.76,1212957,MTB
2012-09-12,91.85,92.44,91.64,92.11,895540,MTB
2012-09-13,92.48,94.38,91.49,93.72,1635389,MTB
2012-09-14,93.83,95.24,93.6,94.8,1690693,MTB
2012-09-17,94.46,94.73,93.87,94.08,833092,MTB
2012-09-18,94.2,94.31,93.65,93.92,472589,MTB
2012-09-19,93.9,94.53,93.58,94.27,595897,MTB
2012-09-20,93.35,94.42,93.03,94.34,948270,MTB
2012-09-21,95.62,95.72,94.64,94.99,1815550,MTB
2012-09-24,94.25,95.79,94.18,95.33,768099,MTB
2012-09-25,95.54,95.98,94.66,94.66,831216,MTB
2012-09-26,94.69,94.84,93.62,94.03,1016031,MTB
2012-09-27,94.67,94.84,93.71,94.43,633081,MTB
2012-09-28,94.28,95.63,93.84,95.16,1070291,MTB
2012-10-01,95.57,96.94,95.4,95.65,844173,MTB
2012-10-02,96.07,96.08,95.02,95.63,510197,MTB
2012-10-03,95.75,97.21,95.52,96.9,1274042,MTB
2012-10-04,97.03,98.14,96.88,98.08,898422,MTB
2012-10-05,98.6,98.99,97.98,98.51,613172,MTB
2012-10-08,97.98,98.2,97.56,97.98,380457,MTB
2012-10-09,97.74,97.89,96.9,96.98,618436,MTB
2012-10-10,98.07,98.88,97.35,98.63,1008832,MTB
2012-10-11,99.02,99.15,98.24,98.39,632539,MTB
2012-10-12,97.98,98.02,95.72,96.32,1092969,MTB
2012-10-15,96.89,97.97,96.5,97.48,659286,MTB
2012-10-16,97.89,98.24,96.83,97.39,1072634,MTB
2012-10-17,99.05,103.83,98.97,103.07,2363415,MTB
2012-10-18,102.55,105.33,101.53,104.88,1606683,MTB
2012-10-19,104.51,104.6,102.94,103.7,1324591,MTB
2012-10-22,103.82,104.6,103.65,104.57,749701,MTB
2012-10-23,103.32,104.1,102.96,103.89,1129166,MTB
2012-10-24,103.46,105.11,103.45,104.38,968386,MTB
2012-10-25,105.01,105.2,103.8,104.21,676182,MTB
2012-10-26,104.2,104.63,103.04,103.44,700423,MTB
2012-10-31,103.9,104.5,102.35,104.1,1721421,MTB
2012-11-01,104.26,104.71,103.27,104.51,1150480,MTB
2012-11-02,104.89,104.95,103.29,103.55,1152173,MTB
2012-11-05,102.98,103.51,101.72,103.22,621489,MTB
2012-11-06,103.43,104.75,103.18,104.7,808804,MTB
2012-11-07,103.41,103.41,100.28,100.97,1226251,MTB
2012-11-08,101.15,101.68,100.18,100.18,698027,MTB
2012-11-09,99.43,100.16,99.0,99.09,1146479,MTB
2012-11-12,99.4,100.22,98.92,99.96,643655,MTB
2012-11-13,99.77,99.77,97.9,98.12,1164928,MTB
2012-11-14,98.47,98.54,95.9,96.16,1038014,MTB
2012-11-15,96.25,96.89,95.77,96.41,1229482,MTB
2012-11-16,96.46,97.38,95.71,97.1,980820,MTB
2012-11-19,98.13,98.69,97.44,98.18,705545,MTB
2012-11-20,98.0,98.89,97.26,98.48,636721,MTB
2012-11-21,98.4,98.48,97.45,98.29,367093,MTB
2012-11-23,98.75,99.67,98.6,99.67,201995,MTB
2012-11-26,99.15,99.44,98.39,98.91,591588,MTB
2012-11-27,98.88,99.2,97.88,98.65,647813,MTB
2012-11-28,98.22,98.47,97.07,98.28,693020,MTB
2012-11-29,98.44,98.44,97.02,97.26,663581,MTB
2012-11-30,97.41,97.93,96.94,97.73,739931,MTB
2012-12-03,97.9,98.15,96.93,97.18,502902,MTB
2012-12-04,97.21,97.64,96.03,96.15,899010,MTB
2012-12-05,96.53,97.0,95.68,96.32,755560,MTB
2012-12-06,96.33,97.48,96.15,97.34,934035,MTB
2012-12-07,97.35,97.74,96.85,97.64,570922,MTB
2012-12-10,97.35,99.4,97.04,97.99,723991,MTB
2012-12-11,98.22,98.49,97.51,97.8,684718,MTB
2012-12-12,97.94,98.87,97.61,98.11,948400,MTB
2012-12-13,98.66,99.18,97.76,98.25,718628,MTB
2012-12-14,97.71,98.14,97.65,97.91,895122,MTB
2012-12-17,98.22,100.15,97.81,99.89,1367215,MTB
2012-12-18,100.03,101.23,99.57,101.23,1882364,MTB
2012-12-19,100.81,101.63,100.35,100.62,695587,MTB
2012-12-20,100.62,101.42,100.47,101.13,654113,MTB
2012-12-21,99.96,100.58,99.47,99.86,1693568,MTB
2012-12-24,99.57,99.64,98.91,99.15,231815,MTB
2012-12-26,99.54,99.7,98.32,98.87,396312,MTB
2012-12-27,99.04,99.12,97.0,98.26,576712,MTB
2012-12-28,97.51,98.43,97.49,97.55,552529,MTB
2012-12-31,97.46,98.5,97.1,98.47,627798,MTB
2013-01-02,100.33,101.03,99.59,101.03,704826,MTB
2013-01-03,100.95,101.27,100.18,101.13,726942,MTB
2013-01-04,101.2,102.86,101.0,102.8,852006,MTB
2013-01-07,102.49,102.53,101.47,102.46,612324,MTB
2013-01-08,102.19,102.42,101.39,102.35,828158,MTB
2013-01-09,102.49,103.16,102.28,102.8,483156,MTB
2013-01-10,103.44,103.83,102.79,103.54,681874,MTB
2013-01-11,103.25,103.81,102.28,103.24,618944,MTB
2013-01-14,103.04,103.31,102.02,102.79,572908,MTB
2013-01-15,102.31,103.72,101.96,103.45,1165447,MTB
2013-01-16,104.25,104.25,102.57,102.9,1086966,MTB
2013-01-17,103.11,103.51,102.64,103.33,1067273,MTB
2013-01-18,103.75,103.83,102.7,103.29,949478,MTB
2013-01-22,103.06,104.82,103.06,104.76,1288383,MTB
2013-01-23,104.6,104.82,103.88,104.11,696007,MTB
2013-01-24,104.2,104.92,103.74,104.02,532928,MTB
2013-01-25,104.36,104.43,103.25,103.99,584708,MTB
2013-01-28,104.0,104.01,103.09,103.13,894406,MTB
2013-01-29,103.11,103.5,102.73,103.42,851564,MTB
2013-01-30,103.33,103.52,102.35,103.31,1168694,MTB
2013-01-31,102.86,102.98,101.83,102.69,1128599,MTB
2013-02-01,103.23,104.14,102.67,103.92,721892,MTB
2013-02-04,103.33,103.48,102.44,102.7,521736,MTB
2013-02-05,103.08,104.63,102.66,104.46,773296,MTB
2013-02-06,103.68,104.14,103.39,104.05,587790,MTB
2013-02-07,103.66,104.33,102.98,103.79,498695,MTB
2013-02-08,103.85,104.54,103.61,104.39,408129,MTB
2013-02-11,103.93,104.36,103.74,104.24,468221,MTB
2013-02-12,104.36,105.68,104.21,105.45,653561,MTB
2013-02-13,105.69,105.86,104.41,104.67,660195,MTB
2013-02-14,104.51,104.92,104.03,104.6,793970,MTB
2013-02-15,104.98,105.1,104.0,104.83,639135,MTB
2013-02-19,104.99,105.9,104.87,105.78,1174600,MTB
2013-02-20,105.41,105.52,104.54,104.65,666069,MTB
2013-02-21,104.44,104.79,102.97,103.09,646968,MTB
2013-02-22,103.65,104.73,103.22,104.73,696662,MTB
2013-02-25,105.23,105.62,101.79,101.86,952711,MTB
2013-02-26,102.25,102.54,100.88,102.05,757350,MTB
2013-02-27,102.0,102.88,101.3,102.65,626202,MTB
2013-02-28,101.77,102.77,101.55,102.09,741665,MTB
2013-03-01,101.59,102.88,100.82,102.66,616672,MTB
2013-03-04,102.17,103.36,102.17,103.27,537122,MTB
2013-03-05,103.65,104.18,103.44,103.66,793626,MTB
2013-03-06,104.1,104.19,103.36,103.83,785554,MTB
2013-03-07,103.95,104.12,103.45,103.96,604475,MTB
2013-03-08,104.57,104.6,103.63,103.96,557136,MTB
2013-03-11,103.98,104.22,103.75,104.18,659903,MTB
2013-03-12,103.81,104.2,103.8,104.09,989167,MTB
2013-03-13,104.15,104.31,103.68,104.22,475197,MTB
2013-03-14,104.42,104.77,104.24,104.67,395679,MTB
2013-03-15,104.65,104.87,104.02,104.35,968684,MTB
2013-03-18,104.1,104.6,102.5,103.31,636210,MTB
2013-03-19,103.64,104.03,102.63,102.85,867083,MTB
2013-03-20,103.46,103.49,102.69,103.29,1002093,MTB
2013-03-21,102.8,103.26,102.49,102.68,547468,MTB
2013-03-22,102.97,103.17,102.54,103.12,575612,MTB
2013-03-25,103.58,103.64,102.6,102.8,584580,MTB
2013-03-26,103.3,103.32,102.34,102.57,851039,MTB
2013-03-27,102.0,103.22,101.79,103.14,486687,MTB
2013-03-28,103.42,103.69,100.76,103.16,710707,MTB
2013-04-01,103.18,103.18,102.07,102.5,427808,MTB
2013-04-02,102.84,103.03,101.79,102.08,880598,MTB
2013-04-03,102.16,102.16,100.62,100.82,639750,MTB
2013-04-04,101.13,102.0,100.95,101.61,528707,MTB
2013-04-05,100.11,101.31,99.89,101.2,1127358,MTB
2013-04-08,101.12,101.18,100.42,101.09,1133444,MTB
2013-04-09,101.01,102.94,100.93,102.79,885555,MTB
2013-04-10,103.12,104.59,102.84,104.49,648795,MTB
2013-04-11,104.47,105.25,104.35,104.92,629423,MTB
2013-04-12,101.5,103.52,99.94,100.24,2484693,MTB
2013-04-15,100.0,100.47,98.36,98.36,1471393,MTB
2013-04-16,98.09,98.65,97.66,98.48,1470399,MTB
2013-04-17,97.55,97.81,96.43,96.55,882755,MTB
2013-04-18,96.62,97.96,95.68,97.57,1261475,MTB
2013-04-19,97.94,98.94,97.48,98.75,914412,MTB
2013-04-22,98.89,98.97,98.02,98.68,615751,MTB
2013-04-23,99.18,99.7,98.56,99.56,598334,MTB
2013-04-24,99.84,100.03,99.36,99.92,565812,MTB
2013-04-25,100.18,100.5,99.84,100.09,755093,MTB
2013-04-26,100.16,100.38,99.68,99.82,598859,MTB
2013-04-29,100.13,100.45,99.48,99.81,422617,MTB
2013-04-30,99.75,100.38,99.04,100.2,657521,MTB
2013-05-01,99.87,100.14,99.34,99.54,731823,MTB
2013-05-02,99.71,101.15,99.46,100.42,717253,MTB
2013-05-03,101.07,101.41,100.5,100.77,420354,MTB
2013-05-06,100.76,101.44,100.68,101.23,282136,MTB
2013-05-07,101.5,102.36,101.27,102.3,501469,MTB
2013-05-08,102.34,103.34,102.0,103.19,407176,MTB
2013-05-09,103.17,103.49,102.73,103.07,472692,MTB
2013-05-10,103.31,103.69,102.83,103.52,374586,MTB
2013-05-13,103.17,103.9,103.02,103.34,381655,MTB
2013-05-14,103.42,104.0,103.25,103.99,613089,MTB
2013-05-15,103.49,105.84,103.49,105.37,578717,MTB
2013-05-16,105.03,105.64,104.34,104.69,602878,MTB
2013-05-17,104.76,106.08,104.76,105.94,531177,MTB
2013-05-20,105.78,106.32,105.44,106.03,400749,MTB
2013-05-21,106.0,106.68,105.79,106.25,486280,MTB
2013-05-22,106.14,107.41,104.49,104.67,622154,MTB
2013-05-23,103.89,104.9,103.76,104.26,465870,MTB
2013-05-24,103.8,104.74,103.24,104.71,385866,MTB
2013-05-28,105.62,106.58,105.5,106.08,486462,MTB
2013-05-29,105.66,106.52,105.51,105.99,742478,MTB
2013-05-30,105.8,106.47,105.11,106.01,438914,MTB
2013-05-31,105.8,106.29,104.9,104.9,664835,MTB
2013-06-03,105.16,105.72,104.43,105.6,818133,MTB
2013-06-04,105.58,106.26,104.0,104.29,1270740,MTB
2013-06-05,103.83,104.38,102.66,102.79,691033,MTB
2013-06-06,102.3,102.78,100.67,102.68,1030636,MTB
2013-06-07,103.15,103.83,102.73,103.74,405463,MTB
2013-06-10,104.04,104.42,103.61,103.99,635595,MTB
2013-06-11,103.16,103.68,102.46,102.9,880467,MTB
2013-06-12,103.39,103.74,102.06,102.06,666010,MTB
2013-06-13,102.08,103.65,101.57,103.56,552205,MTB
2013-06-14,104.5,104.5,102.32,102.51,543356,MTB
2013-06-17,103.35,103.41,102.54,103.04,531761,MTB
2013-06-18,103.03,104.7,102.36,104.13,1459266,MTB
2013-06-19,104.12,104.42,103.32,103.51,634238,MTB
2013-06-20,102.9,104.92,102.38,104.3,1071126,MTB
2013-06-21,105.52,106.66,104.49,106.25,1407725,MTB
2013-06-24,105.23,105.98,104.38,105.17,784444,MTB
2013-06-25,105.71,107.51,105.21,107.23,953232,MTB
2013-06-26,108.59,110.13,108.49,109.71,1110131,MTB
2013-06-27,110.21,111.78,110.19,111.5,974260,MTB
2013-06-28,111.32,112.01,110.68,111.75,1063780,MTB
2013-07-01,112.0,113.85,111.79,112.9,861417,MTB
2013-07-02,112.78,114.06,112.68,113.73,947082,MTB
2013-07-03,113.18,113.86,112.49,113.55,456265,MTB
2013-07-05,114.44,116.4,114.36,116.4,635028,MTB
2013-07-08,116.2,117.12,115.9,116.88,859345,MTB
2013-07-09,117.31,118.36,116.55,117.57,1076512,MTB
2013-07-10,117.44,117.99,116.51,117.52,875154,MTB
2013-07-11,118.54,118.54,116.09,116.85,725805,MTB
2013-07-12,117.06,117.93,116.39,117.78,752618,MTB
2013-07-15,118.15,118.42,117.44,118.03,496511,MTB
2013-07-16,117.92,118.08,115.95,117.59,874507,MTB
2013-07-17,118.27,118.73,116.66,117.94,867737,MTB
2013-07-18,117.39,119.54,115.03,119.3,1500877,MTB
2013-07-19,118.97,119.1,117.81,118.23,1373412,MTB
2013-07-22,118.37,119.5,118.19,119.25,760221,MTB
2013-07-23,119.25,119.29,118.43,118.7,625652,MTB
2013-07-24,118.75,119.35,118.21,118.43,702661,MTB
2013-07-25,118.2,118.64,117.22,117.72,670237,MTB
2013-07-26,117.47,117.47,116.35,117.25,435036,MTB
2013-07-29,117.38,117.38,115.81,116.15,504710,MTB
2013-07-30,116.78,117.34,116.43,116.79,536061,MTB
2013-07-31,117.0,118.64,116.69,116.86,886850,MTB
2013-08-01,118.09,119.17,117.87,119.12,651844,MTB
2013-08-02,118.8,119.39,118.41,119.12,816311,MTB
2013-08-05,118.64,119.44,118.09,118.85,515468,MTB
2013-08-06,118.79,118.79,117.88,118.26,551314,MTB
2013-08-07,117.83,118.17,116.8,117.37,1193191,MTB
2013-08-08,117.84,118.73,117.03,118.0,433835,MTB
2013-08-09,117.75,118.23,117.1,117.67,587470,MTB
2013-08-12,117.26,118.07,116.81,117.82,532333,MTB
2013-08-13,117.93,117.93,116.91,117.38,512259,MTB
2013-08-14,117.43,117.78,116.92,117.42,550355,MTB
2013-08-15,116.84,117.34,116.4,116.74,623630,MTB
2013-08-16,116.5,117.62,116.44,116.77,614846,MTB
2013-08-19,116.83,116.94,115.89,116.06,571874,MTB
2013-08-20,116.13,117.28,115.93,116.71,398698,MTB
2013-08-21,116.22,117.01,115.31,116.23,650177,MTB
2013-08-22,116.42,119.19,116.4,118.75,658687,MTB
