Date,Open,High,Low,Close,Volume,Name
2017-07-05,40.8,40.82,37.25,37.25,5883326,BHGE
2017-07-06,38.09,38.09,36.52,37.01,5133756,BHGE
2017-07-07,38.14,38.59,36.12,37.91,6085969,BHGE
2017-07-10,37.63,38.17,36.8,37.23,4721508,BHGE
2017-07-11,37.31,37.78,36.89,37.35,2796240,BHGE
2017-07-12,37.77,37.99,37.25,37.37,3268809,BHGE
2017-07-13,37.45,37.65,36.69,36.84,4086813,BHGE
2017-07-14,37.0,37.5,36.91,37.35,2874663,BHGE
2017-07-17,37.71,38.37,37.64,37.64,3926058,BHGE
2017-07-18,37.52,37.78,36.73,36.75,3278954,BHGE
2017-07-19,36.59,37.09,36.36,36.54,4235240,BHGE
2017-07-20,36.59,36.9,34.86,34.97,6623457,BHGE
2017-07-21,34.73,34.88,33.44,34.12,7851715,BHGE
2017-07-24,34.26,34.46,33.88,34.36,2851511,BHGE
2017-07-25,34.81,35.28,34.77,35.25,2979840,BHGE
2017-07-26,35.58,36.18,35.22,36.05,3826003,BHGE
2017-07-27,35.97,37.04,35.7,36.16,4730051,BHGE
2017-07-28,34.85,37.5,34.23,37.1,4263752,BHGE
2017-07-31,,,,36.89,3322672,BHGE
2017-08-01,36.82,36.83,35.41,35.7,2956032,BHGE
2017-08-02,35.36,35.55,35.04,35.35,3405796,BHGE
2017-08-03,35.26,35.51,35.07,35.31,3200150,BHGE
2017-08-04,35.42,35.54,35.06,35.23,3115457,BHGE
2017-08-07,35.1,35.27,34.4,34.56,2058552,BHGE
2017-08-08,34.75,35.47,34.64,34.94,2155678,BHGE
2017-08-09,34.79,35.29,34.76,35.02,2267019,BHGE
2017-08-10,35.01,35.29,34.57,34.7,1984469,BHGE
2017-08-11,34.51,34.89,34.28,34.29,1193191,BHGE
