Date,Open,High,Low,Close,Volume,Name
2012-08-13,157.49,157.82,156.72,157.17,692533,SPG
2012-08-14,157.2,158.15,157.2,157.55,896003,SPG
2012-08-15,156.98,158.27,156.78,157.72,812254,SPG
2012-08-16,157.39,160.33,156.53,159.71,1473833,SPG
2012-08-17,159.72,160.01,158.96,159.85,1012035,SPG
2012-08-20,159.95,160.08,157.87,159.07,1180129,SPG
2012-08-21,159.15,159.74,158.46,158.51,874271,SPG
2012-08-22,158.5,159.2,157.13,158.7,964722,SPG
2012-08-23,158.63,159.12,156.37,156.46,1551505,SPG
2012-08-24,156.18,157.4,156.04,157.12,1383578,SPG
2012-08-27,157.38,159.18,157.14,158.73,1145411,SPG
2012-08-28,158.16,158.82,157.45,158.59,870355,SPG
2012-08-29,158.8,158.92,157.53,157.81,1114621,SPG
2012-08-30,157.36,157.75,156.79,157.41,1022707,SPG
2012-08-31,157.81,158.79,156.5,158.7,2151297,SPG
2012-09-04,158.4,159.01,157.24,158.75,1148251,SPG
2012-09-05,159.02,159.22,157.01,157.95,1342156,SPG
2012-09-06,158.53,159.69,158.45,158.85,1255053,SPG
2012-09-07,159.28,159.64,158.65,159.05,882743,SPG
2012-09-10,159.61,159.61,156.02,156.21,1430702,SPG
2012-09-11,156.42,157.85,155.61,157.74,1156560,SPG
2012-09-12,157.91,158.87,157.07,158.59,1063423,SPG
2012-09-13,158.27,161.95,158.19,161.66,1602637,SPG
2012-09-14,161.92,163.75,161.66,162.7,1452643,SPG
2012-09-17,162.8,164.17,162.76,163.53,967237,SPG
2012-09-18,163.09,163.47,161.26,161.7,1158611,SPG
2012-09-19,161.68,162.05,160.67,160.67,960949,SPG
2012-09-20,156.0,156.24,155.06,155.89,4359405,SPG
2012-09-21,156.38,156.85,155.55,156.19,2563271,SPG
2012-09-24,156.0,156.44,155.29,155.32,1546346,SPG
2012-09-25,155.98,156.17,152.13,152.39,2224238,SPG
2012-09-26,152.08,153.14,150.85,151.14,1711479,SPG
2012-09-27,151.93,153.7,151.66,151.94,1491631,SPG
2012-09-28,151.16,152.65,151.0,151.81,1479355,SPG
2012-10-01,152.21,152.44,149.53,151.19,1449541,SPG
2012-10-02,151.66,152.58,151.12,152.25,977383,SPG
2012-10-03,152.51,154.28,152.25,152.92,1210550,SPG
2012-10-04,153.58,154.28,151.78,152.59,1190597,SPG
2012-10-05,153.24,153.74,151.71,152.71,787227,SPG
2012-10-08,152.68,153.01,151.49,152.87,918023,SPG
2012-10-09,153.19,154.19,152.21,152.24,972607,SPG
2012-10-10,152.2,153.38,152.13,153.04,690594,SPG
2012-10-11,153.74,154.29,153.0,153.05,887485,SPG
2012-10-12,153.07,153.3,152.19,152.39,1128301,SPG
2012-10-15,152.67,153.49,151.64,153.12,1112104,SPG
2012-10-16,154.25,154.65,153.42,153.98,788024,SPG
2012-10-17,153.26,153.45,152.01,152.85,1324567,SPG
2012-10-18,152.8,154.96,152.24,154.8,1199236,SPG
2012-10-19,154.29,156.36,153.34,153.54,1579635,SPG
2012-10-22,152.26,154.2,151.22,152.94,989958,SPG
2012-10-23,151.05,151.85,149.82,151.02,1141477,SPG
2012-10-24,151.04,151.91,150.36,151.17,1005946,SPG
2012-10-25,151.9,153.96,149.78,151.46,1346781,SPG
2012-10-26,151.47,151.75,149.7,150.3,1174962,SPG
2012-10-31,151.64,152.6,150.42,152.21,1309513,SPG
2012-11-01,152.16,153.33,150.85,152.55,964395,SPG
2012-11-02,154.45,156.43,154.45,155.75,1795883,SPG
2012-11-05,154.42,155.66,153.52,154.73,1009148,SPG
2012-11-06,155.0,155.88,154.39,155.49,848710,SPG
2012-11-07,154.77,156.05,154.09,155.7,1679092,SPG
2012-11-08,155.36,156.07,154.16,154.16,1443348,SPG
2012-11-09,153.03,153.93,151.76,152.0,1270781,SPG
2012-11-12,152.31,152.84,151.1,152.13,916946,SPG
2012-11-13,151.44,152.96,151.43,151.81,649852,SPG
2012-11-14,151.57,151.72,147.55,148.15,1261689,SPG
2012-11-15,148.29,149.52,146.07,146.73,951189,SPG
2012-11-16,146.7,147.18,145.21,146.92,1858902,SPG
