Date,Open,High,Low,Close,Volume,Name
2012-08-13,165.75,167.22,164.57,166.32,120028,MTD
2012-08-14,166.89,166.89,164.44,165.14,123830,MTD
2012-08-15,164.85,166.27,164.07,166.16,145363,MTD
2012-08-16,164.0,165.93,162.39,165.01,159653,MTD
2012-08-17,165.0,165.52,162.77,163.78,174426,MTD
2012-08-20,163.76,164.8,161.52,162.76,220215,MTD
2012-08-21,163.65,166.62,162.99,164.98,206028,MTD
2012-08-22,164.38,165.23,162.94,164.32,163968,MTD
2012-08-23,163.84,164.9,161.62,162.95,212509,MTD
2012-08-24,163.17,163.49,161.1,162.45,248460,MTD
2012-08-27,163.18,164.99,162.1,163.36,174148,MTD
2012-08-28,163.12,166.18,162.4,165.42,167342,MTD
2012-08-29,165.3,167.43,164.4,164.55,138090,MTD
2012-08-30,163.51,164.84,162.67,164.32,119981,MTD
2012-08-31,165.98,166.07,164.13,165.11,127878,MTD
2012-09-04,164.97,166.14,160.94,164.11,235730,MTD
2012-09-05,164.59,165.2,162.09,163.19,238314,MTD
2012-09-06,165.1,168.49,164.84,167.81,142632,MTD
2012-09-07,168.0,173.87,166.95,172.94,283206,MTD
2012-09-10,172.73,173.06,170.6,170.84,120987,MTD
2012-09-11,170.91,172.73,169.08,170.91,147415,MTD
2012-09-12,171.35,172.14,168.3,169.66,141878,MTD
2012-09-13,170.0,174.38,168.34,174.24,242699,MTD
2012-09-14,175.0,178.37,173.4,177.44,187018,MTD
2012-09-17,177.25,177.86,175.88,176.42,182419,MTD
2012-09-18,176.77,176.77,171.52,173.32,441270,MTD
2012-09-19,173.62,175.46,172.58,174.97,184979,MTD
2012-09-20,173.24,173.89,170.13,171.93,189920,MTD
2012-09-21,172.51,173.6,171.78,172.47,224872,MTD
2012-09-24,172.28,173.92,170.31,173.72,151210,MTD
2012-09-25,174.72,174.72,171.0,171.01,193102,MTD
2012-09-26,171.46,172.35,168.61,171.29,181911,MTD
2012-09-27,171.5,173.75,171.24,173.11,107306,MTD
2012-09-28,171.93,172.4,170.51,170.74,126901,MTD
2012-10-01,170.97,173.22,170.52,171.62,295650,MTD
2012-10-02,172.92,174.44,170.67,172.43,153347,MTD
2012-10-03,172.78,174.67,172.65,174.61,199054,MTD
2012-10-04,175.09,176.33,174.23,176.06,160764,MTD
2012-10-05,177.04,178.03,175.72,176.14,117454,MTD
2012-10-08,176.02,176.02,173.59,175.2,98864,MTD
2012-10-09,176.13,176.13,170.45,170.71,109708,MTD
2012-10-10,170.93,171.1,167.91,168.5,140621,MTD
2012-10-11,170.22,171.96,169.16,170.48,166863,MTD
2012-10-12,170.36,171.59,168.99,169.46,113363,MTD
2012-10-15,169.44,171.05,168.44,169.88,147222,MTD
2012-10-16,170.73,172.86,170.09,170.94,202373,MTD
2012-10-17,171.61,173.0,170.08,172.54,196285,MTD
2012-10-18,171.99,171.99,164.48,166.66,311375,MTD
2012-10-19,165.65,166.42,163.34,164.62,128041,MTD
2012-10-22,164.21,165.42,162.48,164.0,152452,MTD
2012-10-23,161.73,163.13,160.86,161.8,282260,MTD
2012-10-24,163.06,163.55,161.06,163.46,150831,MTD
2012-10-25,164.98,166.37,163.59,164.85,195890,MTD
2012-10-26,165.27,168.72,164.68,167.0,279962,MTD
2012-10-31,166.89,169.7,165.21,169.37,294995,MTD
2012-11-01,169.37,174.42,168.62,174.05,329116,MTD
2012-11-02,173.0,177.84,170.06,174.94,413675,MTD
2012-11-05,175.0,179.22,173.62,179.05,317987,MTD
2012-11-06,179.39,182.13,178.87,181.28,333062,MTD
2012-11-07,179.03,180.09,176.25,178.64,249062,MTD
2012-11-08,179.09,179.09,174.75,175.17,200440,MTD
2012-11-09,174.23,177.22,174.06,176.27,120977,MTD
2012-11-12,176.76,178.44,174.14,178.35,131566,MTD
2012-11-13,176.38,178.74,175.07,176.39,99418,MTD
2012-11-14,176.59,177.75,174.49,174.62,172041,MTD
2012-11-15,174.35,176.25,172.03,176.25,304852,MTD
2012-11-16,176.36,177.73,172.79,174.1,206425,MTD
2012-11-19,176.78,179.18,175.69,179.18,149463,MTD
2012-11-20,177.94,181.74,176.55,181.65,302630,MTD
2012-11-21,182.0,182.17,180.04,181.98,146719,MTD
2012-11-23,183.0,184.87,181.63,184.59,41088,MTD
2012-11-26,183.61,184.67,182.65,184.04,175330,MTD
2012-11-27,183.32,186.13,182.46,185.03,138589,MTD
2012-11-28,183.75,186.78,183.09,186.39,149288,MTD
2012-11-29,187.5,189.17,185.52,187.08,163138,MTD
2012-11-30,187.81,187.81,185.46,187.09,191515,MTD
2012-12-03,188.0,188.12,185.29,185.52,162774,MTD
2012-12-04,185.19,187.13,184.85,185.73,164919,MTD
2012-12-05,185.55,186.82,183.46,185.77,152422,MTD
2012-12-06,184.96,186.43,183.21,184.62,168814,MTD
2012-12-07,185.0,185.18,183.14,184.02,147276,MTD
2012-12-10,184.27,189.68,184.2,188.43,207200,MTD
2012-12-11,189.76,191.55,188.23,190.7,238563,MTD
2012-12-12,191.18,191.93,187.19,187.32,154806,MTD
2012-12-13,187.75,188.79,186.58,187.53,99399,MTD
